899.343	2339.394
900.982	2346.614
902.621	2355.897
904.260	2347.351
905.898	2347.793
907.536	2347.203
909.174	2347.646
910.812	2346.319
912.449	2350.298
914.087	2349.119
915.724	2350.003
917.360	2352.066
918.997	2354.571
920.633	2352.508
922.269	2355.308
923.905	2356.045
925.540	2357.371
927.175	2357.371
928.810	2356.634
930.445	2354.719
932.079	2354.719
933.714	2352.214
935.348	2348.382
936.981	2346.319
938.615	2349.561
940.248	2348.972
941.881	2350.593
943.514	2350.151
945.147	2350.298
946.779	2350.445
948.411	2351.329
950.043	2347.793
951.675	2347.793
953.306	2345.583
954.937	2347.056
956.568	2346.761
958.199	2347.203
959.829	2347.793
961.460	2346.319
963.090	2345.877
964.719	2344.846
966.349	2343.078
967.978	2342.193
969.607	2341.015
971.236	2340.130
972.865	2338.952
974.493	2339.099
976.121	2339.836
977.749	2341.015
979.377	2342.930
981.004	2342.930
982.631	2341.309
984.258	2343.372
985.885	2342.636
987.511	2343.372
989.138	2342.193
990.764	2339.246
992.390	2338.657
994.015	2338.215
995.641	2335.268
997.266	2335.415
998.891	2334.973
1000.515	2334.236
1002.140	2335.563
1003.764	2335.415
1005.388	2336.447
1007.012	2338.068
1008.635	2336.299
1010.259	2335.268
1011.882	2336.005
1013.505	2338.362
1015.127	2337.478
1016.750	2336.299
1018.372	2338.215
1019.994	2335.857
1021.616	2336.447
1023.237	2334.973
1024.859	2331.437
1026.480	2333.057
1028.101	2332.026
1029.721	2331.289
1031.342	2334.531
1032.962	2335.120
1034.582	2337.773
1036.202	2338.952
1037.821	2337.331
1039.441	2339.983
1041.060	2339.688
1042.679	2341.162
1044.297	2340.425
1045.916	2340.425
1047.534	2338.510
1049.152	2340.720
1050.770	2337.478
1052.388	2338.804
1054.005	2335.120
1055.622	2335.563
1057.239	2332.468
1058.856	2334.973
1060.472	2332.615
1062.089	2335.857
1063.705	2333.500
1065.321	2336.299
1066.936	2334.089
1068.552	2336.741
1070.167	2335.415
1071.782	2337.036
1073.397	2335.857
1075.012	2335.857
1076.626	2334.384
1078.240	2336.889
1079.854	2333.057
1081.468	2335.857
1083.082	2333.647
1084.695	2335.857
1086.308	2334.531
1087.921	2335.563
1089.534	2333.205
1091.146	2334.384
1092.759	2332.026
1094.371	2332.763
1095.983	2329.079
1097.594	2331.289
1099.206	2330.405
1100.817	2330.995
1102.428	2332.173
1104.039	2332.763
1105.650	2332.026
1107.260	2335.563
1108.871	2334.826
1110.481	2337.625
1112.091	2336.152
1113.700	2336.152
1115.310	2334.531
1116.919	2336.447
1118.528	2336.005
1120.137	2336.741
1121.746	2333.794
1123.354	2335.857
1124.962	2334.973
1126.570	2335.857
1128.178	2335.120
1129.786	2333.942
1131.393	2333.205
1133.001	2333.057
1134.608	2331.879
1136.215	2332.321
1137.821	2333.205
1139.428	2332.763
1141.034	2332.026
1142.640	2331.584
1144.246	2333.500
1145.852	2332.910
1147.457	2332.910
1149.062	2332.173
1150.667	2333.205
1152.272	2332.321
1153.877	2330.847
1155.482	2329.374
1157.086	2330.552
1158.690	2331.584
1160.294	2330.700
1161.898	2330.405
1163.501	2330.700
1165.105	2333.352
1166.708	2331.584
1168.311	2331.437
1169.914	2328.342
1171.516	2330.110
1173.118	2326.869
1174.721	2330.258
1176.323	2326.427
1177.925	2327.458
1179.526	2325.248
1181.128	2328.490
1182.729	2327.163
1184.330	2329.079
1185.931	2325.690
1187.532	2329.079
1189.132	2328.637
1190.732	2331.437
1192.333	2328.932
1193.933	2329.374
1195.532	2328.342
1197.132	2330.405
1198.731	2325.690
1200.331	2327.163
1201.930	2324.364
1203.528	2325.248
1205.127	2322.890
1206.726	2323.479
1208.324	2321.122
1209.922	2326.574
1211.520	2324.216
1213.118	2325.690
1214.715	2324.216
1216.313	2326.132
1217.910	2325.542
1219.507	2325.100
1221.104	2320.974
1222.700	2322.743
1224.297	2322.006
1225.893	2325.100
1227.489	2323.185
1229.085	2327.605
1230.681	2326.574
1232.277	2331.142
1233.872	2327.753
1235.467	2329.226
1237.063	2324.953
1238.657	2325.690
1240.252	2322.006
1241.847	2325.100
1243.441	2322.595
1245.035	2325.984
1246.629	2323.922
1248.223	2326.869
1249.817	2325.984
1251.410	2326.721
1253.004	2323.479
1254.597	2326.869
1256.190	2323.332
1257.783	2328.195
1259.375	2324.806
1260.968	2328.784
1262.560	2324.364
1264.152	2328.637
1265.744	2323.479
1267.336	2328.195
1268.927	2319.501
1270.519	2321.269
1272.110	2317.291
1273.701	2321.711
1275.292	2319.206
1276.883	2321.269
1278.474	2320.827
1280.064	2324.658
1281.654	2326.132
1283.244	2328.195
1284.834	2327.163
1286.424	2326.132
1288.014	2322.595
1289.603	2322.153
1291.192	2321.564
1292.782	2322.448
1294.371	2320.385
1295.959	2320.680
1297.548	2320.238
1299.136	2323.922
1300.725	2323.037
1302.313	2325.542
1303.901	2323.774
1305.489	2327.605
1307.076	2323.774
1308.664	2327.163
1310.251	2324.511
1311.838	2326.132
1313.425	2323.332
1315.012	2324.658
1316.599	2319.501
1318.185	2322.448
1319.772	2317.585
1321.358	2322.448
1322.944	2318.911
1324.530	2322.153
1326.116	2319.648
1327.701	2323.185
1329.287	2323.627
1330.872	2327.753
1332.457	2324.658
1334.042	2326.721
1335.627	2324.364
1337.211	2327.016
1338.796	2323.037
1340.380	2322.743
1341.964	2320.532
1343.548	2320.974
1345.132	2320.680
1346.716	2323.922
1348.299	2322.890
1349.883	2326.427
1351.466	2325.690
1353.049	2326.132
1354.632	2323.922
1356.215	2324.658
1357.798	2322.448
1359.380	2323.037
1360.963	2321.269
