339.628	557.048
340.007	557.048
340.385	557.048
340.764	517.258
341.143	506.224
341.521	500.206
341.900	488.169
342.278	480.144
342.657	487.835
343.035	485.160
343.413	485.160
343.792	481.482
344.170	486.497
344.548	494.187
344.927	500.540
345.305	509.902
345.683	518.930
346.061	532.973
346.439	535.648
346.818	539.326
347.196	549.357
347.574	552.032
347.952	556.379
348.330	564.403
348.708	569.419
349.085	585.468
349.463	579.784
349.841	582.459
350.219	590.484
350.597	585.134
350.974	587.474
351.352	582.793
351.730	590.149
352.107	607.202
352.485	611.883
352.862	611.549
353.240	619.573
353.617	629.270
353.995	639.969
354.372	635.623
354.750	643.982
355.127	652.341
355.504	661.034
355.881	665.047
356.259	666.718
356.636	677.418
357.013	694.805
357.390	694.805
357.767	686.446
358.144	680.427
358.521	683.771
358.898	680.093
359.275	670.731
359.652	666.718
360.029	655.684
360.406	658.694
360.783	668.056
361.159	662.037
361.536	660.700
361.913	656.353
362.290	644.316
362.666	656.019
363.043	648.663
363.419	637.629
363.796	641.307
364.172	639.301
364.549	635.957
364.925	633.616
365.302	634.620
365.678	642.310
366.054	641.976
366.431	633.951
366.807	633.951
367.183	629.604
367.559	635.623
367.935	626.260
368.312	619.573
368.688	622.917
369.064	624.923
369.440	620.576
369.816	639.969
370.192	642.310
370.567	629.270
370.943	638.966
371.319	641.307
371.695	645.319
372.071	647.325
372.446	638.966
372.822	630.607
373.198	640.304
373.573	629.938
373.949	629.604
374.325	635.623
374.700	648.997
375.075	637.629
375.451	645.988
375.826	652.006
376.202	644.985
376.577	644.650
376.952	643.647
377.328	631.945
377.703	649.331
378.078	642.644
378.453	629.938
378.828	639.301
379.203	637.629
379.578	638.298
379.953	644.650
380.328	646.657
380.703	656.353
381.078	660.365
381.453	664.712
381.828	662.372
382.203	656.687
382.578	652.006
382.952	642.310
383.327	637.963
383.702	644.985
384.076	643.982
384.451	650.335
384.825	643.982
385.200	645.319
385.574	652.341
385.949	651.003
386.323	641.641
386.698	644.650
387.072	642.979
387.446	659.028
387.821	657.022
388.195	663.040
388.569	661.034
388.943	662.037
389.317	667.053
389.691	660.365
390.065	649.331
390.439	644.316
390.813	636.626
391.187	632.948
391.561	636.291
391.935	622.583
392.309	634.620
392.683	634.620
393.056	638.632
393.430	629.270
393.804	633.282
394.178	639.301
394.551	644.316
394.925	648.663
395.298	656.353
395.672	660.031
396.045	669.393
396.419	671.734
396.792	662.037
397.165	658.025
397.539	652.006
397.912	646.991
398.285	653.344
398.659	657.022
399.032	666.718
399.405	659.028
399.778	665.381
400.151	667.053
400.524	670.731
400.897	653.678
401.270	649.666
401.643	645.653
402.016	660.700
402.389	658.025
402.762	651.003
403.134	645.988
403.507	658.025
403.880	660.700
404.253	667.387
404.625	666.384
404.998	658.359
405.370	657.022
405.743	664.043
406.115	669.059
406.488	673.406
406.860	667.053
407.233	668.390
407.605	683.771
407.977	700.823
408.350	703.164
408.722	699.151
409.094	699.820
409.466	706.173
409.838	717.541
410.210	719.882
410.582	729.244
410.954	733.256
411.326	744.959
411.698	750.309
412.070	753.987
412.442	761.677
412.814	771.708
413.186	774.049
413.558	796.117
413.929	806.147
414.301	812.166
414.673	829.218
415.044	842.927
415.416	849.614
415.787	858.308
416.159	869.342
416.530	884.054
416.902	907.793
417.273	925.849
417.645	948.251
418.016	973.997
418.387	989.044
418.758	1010.108
419.130	1028.833
419.501	1052.238
419.872	1071.631
420.243	1094.702
420.614	1123.457
420.985	1153.215
421.356	1169.933
421.727	1208.720
422.098	1231.791
422.469	1268.236
422.840	1288.966
423.211	1318.390
423.581	1356.173
423.952	1389.275
424.323	1430.067
424.693	1475.541
425.064	1507.639
425.435	1564.815
425.805	1605.273
426.176	1663.118
426.546	1727.315
426.917	1767.439
427.287	1811.240
427.657	1861.395
428.028	1902.521
428.398	1968.725
428.768	2008.514
429.138	2048.972
429.509	2107.820
429.879	2194.419
430.249	2257.280
430.619	2307.434
430.989	2350.567
