2333.205	2335.268	2327.016	2346.614	2337.331	2341.457	2419.849	2417.786	2352.803	2333.205	2342.488	2355.897	2345.583
2345.583	2345.583	2347.646	2346.614	2341.457	2349.709	2432.227	2423.975	2365.181	2345.583	2349.709	2327.016	2340.425
2357.960	2356.929	2358.992	2355.897	2350.740	2354.866	2443.573	2439.447	2372.401	2355.897	2357.960	2363.118	2341.457
2344.404	2346.761	2348.235	2351.624	2345.288	2352.950	2434.290	2426.480	2360.465	2346.319	2351.771	2342.488	2346.172
2344.698	2347.203	2350.593	2351.035	2345.877	2353.392	2436.500	2426.480	2361.644	2347.056	2349.709	2341.162	2345.583
2346.172	2347.646	2351.919	2352.361	2347.351	2355.308	2437.089	2428.543	2360.613	2348.382	2353.098	2344.256	2345.730
2344.256	2348.382	2350.298	2350.003	2347.646	2356.045	2435.469	2427.954	2361.202	2346.614	2350.003	2342.193	2345.435
2342.783	2346.172	2348.677	2351.182	2348.677	2357.224	2438.416	2425.891	2358.550	2344.404	2351.035	2343.372	2343.372
2348.088	2349.266	2351.771	2351.477	2351.771	2358.402	2441.068	2432.227	2361.792	2348.824	2352.803	2344.993	2347.940
2346.172	2346.467	2349.414	2352.214	2352.214	2359.434	2445.047	2432.669	2360.613	2346.761	2353.392	2346.614	2346.467
2347.940	2347.056	2348.382	2350.445	2349.709	2359.287	2446.520	2436.942	2362.234	2347.646	2352.214	2348.824	2347.793
2348.530	2348.235	2348.824	2352.361	2353.834	2363.265	2452.120	2440.331	2364.297	2347.203	2356.339	2350.151	2349.856
2349.266	2348.530	2347.646	2352.214	2353.098	2364.591	2456.246	2444.605	2366.065	2348.530	2354.866	2351.624	2352.361
2347.203	2346.172	2348.824	2353.098	2353.982	2364.739	2459.340	2445.194	2363.118	2347.940	2357.224	2350.740	2353.392
2350.887	2351.035	2351.035	2352.803	2354.571	2367.096	2463.024	2452.267	2367.244	2351.919	2358.108	2353.392	2354.129
2349.266	2351.035	2350.593	2356.045	2355.897	2366.507	2470.834	2455.361	2368.570	2350.593	2360.465	2353.687	2354.866
