2334.236	2337.331	2334.236	2345.583	2342.488	2340.425	2353.834	2342.488	2353.834	2337.331	2331.142	2340.425	2345.583
2347.646	2343.520	2355.897	2349.709	2349.709	2344.551	2335.268	2335.268	2363.118	2338.362	2343.520	2349.709	2347.646
2349.709	2353.834	2353.834	2358.992	2352.803	2353.834	2347.646	2373.433	2342.488	2354.866	2345.583	2343.520	2356.929
2346.614	2349.561	2347.646	2351.182	2350.740	2348.824	2349.119	2346.909	2353.098	2346.909	2345.877	2345.435	2352.361
2347.056	2350.593	2348.824	2349.561	2349.561	2347.646	2347.203	2346.172	2350.445	2346.025	2347.056	2346.319	2349.414
2348.235	2350.445	2350.003	2351.035	2353.392	2348.382	2350.151	2348.382	2349.414	2349.119	2347.940	2344.846	2352.950
2349.119	2350.298	2349.856	2348.972	2350.445	2346.319	2351.035	2343.814	2350.003	2348.530	2348.530	2343.520	2350.445
2349.856	2347.498	2349.414	2349.561	2351.624	2344.993	2350.887	2343.814	2346.909	2349.709	2346.172	2343.225	2350.151
2351.477	2347.793	2350.593	2349.709	2351.477	2344.993	2353.392	2347.940	2350.151	2351.919	2348.972	2346.909	2350.740
2349.709	2346.909	2353.540	2352.361	2354.129	2347.203	2353.098	2348.088	2347.940	2350.593	2348.382	2344.256	2349.414
2351.329	2345.435	2352.508	2354.424	2352.361	2346.909	2352.508	2347.940	2350.887	2350.003	2346.467	2345.288	2348.677
2352.803	2346.172	2355.603	2357.813	2355.603	2349.709	2355.161	2350.445	2354.276	2354.719	2350.593	2346.025	2352.803
2353.687	2349.856	2353.098	2358.402	2353.982	2351.182	2353.392	2351.035	2355.603	2353.687	2350.003	2348.677	2351.624
2350.593	2349.119	2352.950	2359.287	2356.487	2352.508	2354.866	2350.887	2356.045	2355.603	2349.266	2349.709	2352.656
2353.392	2351.624	2353.687	2360.613	2355.750	2356.045	2354.866	2352.656	2357.371	2356.045	2350.151	2351.182	2354.424
2353.540	2353.392	2353.540	2361.644	2358.550	2357.813	2356.339	2352.361	2361.202	2360.023	2348.972	2350.740	2357.666
2356.339	2356.487	2352.803	2361.349	2358.255	2360.318	2356.045	2352.803	2360.760	2359.876	2351.329	2350.887	2360.907
2354.276	2357.518	2354.424	2358.697	2360.023	2360.907	2353.982	2352.803	2359.876	2360.613	2349.856	2349.856	2359.287
2354.866	2358.108	2351.771	2357.960	2360.318	2360.907	2352.361	2352.066	2357.813	2357.518	2348.382	2349.709	2360.171
2353.982	2355.013	2352.656	2355.897	2358.697	2358.550	2353.687	2353.392	2357.666	2356.339	2349.119	2346.909	2357.813
2357.518	2355.603	2353.392	2354.866	2359.729	2358.108	2352.361	2354.129	2357.076	2356.045	2349.709	2350.298	2359.729
2353.982	2353.982	2353.098	2355.308	2358.992	2354.276	2351.624	2351.771	2354.866	2355.308	2348.088	2347.351	2356.192
2352.508	2351.919	2352.508	2351.329	2354.424	2348.972	2348.382	2350.003	2349.561	2349.709	2346.909	2345.435	2352.950
2352.066	2350.003	2350.298	2352.803	2352.066	2347.203	2349.709	2351.182	2351.477	2350.593	2345.435	2345.435	2350.887
2353.687	2348.824	2349.414	2351.919	2351.771	2345.877	2351.919	2350.740	2351.035	2351.329	2348.972	2346.025	2351.329
2354.424	2348.382	2352.361	2354.719	2350.151	2345.730	2354.276	2351.624	2353.834	2353.834	2347.793	2346.909	2349.856
2354.866	2351.477	2351.182	2356.045	2353.540	2348.677	2356.339	2350.740	2354.276	2356.929	2348.972	2349.414	2352.361
2352.950	2349.856	2350.740	2357.224	2351.919	2349.414	2355.161	2351.919	2354.571	2355.308	2349.266	2346.319	2350.445
2353.982	2350.593	2348.382	2352.950	2350.003	2348.677	2353.687	2352.656	2355.013	2354.276	2348.824	2346.761	2351.035
2352.066	2350.151	2346.614	2354.571	2352.656	2350.740	2353.834	2352.950	2354.276	2353.392	2350.298	2347.498	2351.182
2351.477	2349.856	2346.319	2351.771	2353.245	2349.561	2352.508	2352.066	2355.013	2351.329	2347.793	2347.646	2351.477
2347.351	2349.856	2344.846	2352.656	2352.214	2348.382	2349.119	2349.414	2352.214	2348.824	2345.435	2347.351	2348.824
2347.056	2349.561	2341.751	2349.561	2353.687	2348.677	2346.172	2350.151	2351.182	2345.435	2343.225	2345.141	2347.646
2345.141	2347.351	2343.372	2348.677	2350.593	2346.909	2342.488	2347.498	2347.351	2346.025	2339.541	2341.899	2345.288
2345.730	2350.003	2343.372	2350.740	2352.803	2349.119	2343.962	2350.151	2349.119	2345.583	2341.751	2344.256	2347.351
2343.667	2349.414	2344.109	2351.035	2353.245	2347.498	2345.877	2348.088	2346.761	2345.583	2340.867	2341.604	2347.056
2345.730	2350.445	2344.993	2353.098	2351.771	2347.203	2344.698	2346.614	2346.467	2345.141	2340.130	2341.899	2347.203
2344.698	2350.887	2345.877	2351.919	2350.003	2345.583	2344.109	2344.109	2344.551	2345.877	2341.604	2339.246	2347.793
2347.351	2353.392	2348.530	2352.803	2349.561	2344.993	2346.614	2346.319	2348.088	2346.761	2342.930	2340.720	2350.740
2343.814	2350.445	2346.761	2348.382	2348.088	2341.899	2345.141	2342.341	2343.962	2346.025	2342.046	2337.478	2347.646
2344.846	2350.445	2346.467	2348.088	2344.698	2340.130	2346.761	2344.256	2345.583	2343.667	2343.667	2339.541	2349.119
2344.109	2346.909	2344.256	2343.372	2343.520	2337.183	2344.993	2339.099	2343.225	2343.078	2339.836	2336.741	2344.551
2345.288	2348.972	2344.109	2342.783	2342.636	2340.720	2342.930	2341.015	2344.993	2343.962	2341.751	2339.099	2344.698
2346.761	2347.646	2344.404	2342.341	2343.372	2341.457	2346.172	2342.783	2347.203	2346.172	2342.488	2338.952	2345.288
2345.877	2348.382	2343.078	2343.962	2344.846	2342.636	2344.846	2345.435	2347.203	2346.909	2343.667	2341.604	2342.783
2345.730	2343.225	2339.099	2340.720	2342.783	2342.341	2344.404	2344.993	2344.404	2344.846	2341.162	2338.657	2339.688
2346.761	2344.551	2339.394	2343.814	2343.520	2343.667	2344.993	2347.203	2345.730	2346.319	2343.667	2341.899	2343.372
2346.761	2342.046	2336.889	2342.193	2344.256	2343.667	2344.551	2344.109	2343.962	2341.899	2343.520	2339.246	2340.573
2345.288	2344.256	2338.215	2344.256	2343.520	2343.962	2343.372	2345.730	2343.520	2343.372	2342.046	2340.278	2343.962
2346.761	2343.225	2341.457	2346.319	2346.172	2345.730	2344.109	2346.319	2343.225	2342.783	2343.962	2341.604	2345.435
2344.256	2343.225	2340.130	2343.962	2345.141	2344.256	2340.573	2344.698	2343.225	2339.541	2340.425	2340.130	2343.520
2342.193	2339.688	2338.657	2341.899	2341.457	2342.046	2339.394	2339.394	2339.394	2336.741	2335.710	2335.710	2342.488
2342.636	2342.488	2341.162	2343.225	2343.667	2343.520	2339.099	2341.899	2341.457	2337.183	2337.183	2338.068	2344.256
2342.046	2342.930	2342.046	2342.488	2341.751	2341.015	2339.394	2338.510	2341.162	2338.362	2335.268	2335.857	2344.256
2340.278	2344.551	2343.078	2340.867	2343.225	2341.015	2338.657	2339.246	2341.162	2339.394	2335.268	2338.510	2345.288
2339.099	2342.046	2340.278	2338.068	2341.015	2337.625	2337.920	2334.973	2339.099	2334.973	2334.531	2334.384	2341.899
2337.036	2339.541	2335.857	2334.531	2338.510	2332.615	2338.215	2332.615	2339.836	2334.236	2330.847	2331.731	2341.899
2336.594	2339.541	2336.005	2333.205	2339.099	2333.942	2338.068	2331.584	2337.478	2335.268	2331.731	2330.258	2339.394
2339.394	2339.541	2336.005	2335.120	2341.751	2334.531	2341.457	2336.152	2341.457	2337.036	2335.857	2334.678	2343.225
2339.394	2339.983	2334.973	2334.089	2340.867	2333.942	2339.246	2332.763	2339.394	2336.005	2334.973	2332.468	2339.541
2339.836	2339.983	2334.089	2336.005	2341.457	2336.447	2340.867	2336.005	2341.751	2336.152	2337.478	2334.826	2339.246
2343.225	2342.488	2334.531	2338.804	2341.604	2337.331	2339.688	2337.773	2343.372	2338.804	2338.804	2334.826	2339.099
2343.372	2342.783	2335.857	2340.573	2341.162	2339.688	2341.604	2340.573	2345.288	2341.015	2341.604	2337.036	2340.573
2344.846	2343.814	2336.741	2343.225	2341.604	2341.309	2339.541	2341.751	2344.846	2340.720	2342.783	2338.068	2338.952
2343.225	2341.309	2336.005	2344.551	2338.952	2338.657	2340.130	2341.751	2344.993	2339.099	2343.372	2338.952	2340.867
2341.899	2341.309	2336.594	2343.225	2338.215	2339.099	2337.625	2340.425	2341.309	2336.594	2343.814	2337.773	2338.068
2339.246	2340.278	2335.710	2343.520	2338.804	2338.510	2338.657	2338.952	2341.751	2338.657	2341.751	2337.773	2339.836
2337.625	2340.573	2334.973	2339.688	2337.183	2335.857	2336.152	2338.362	2337.331	2333.057	2341.015	2333.352	2337.773
2334.384	2337.183	2334.384	2338.952	2334.973	2334.384	2336.447	2334.678	2334.531	2331.289	2336.741	2333.057	2336.741
2335.710	2337.920	2334.236	2336.594	2336.741	2333.352	2335.268	2333.794	2335.710	2329.521	2335.563	2330.847	2337.036
2335.415	2339.246	2336.447	2338.657	2338.952	2334.089	2338.215	2333.647	2335.268	2330.258	2335.415	2331.142	2338.215
2336.152	2340.573	2334.236	2336.152	2338.804	2336.299	2337.036	2330.995	2334.089	2329.226	2332.910	2329.079	2336.889
2336.447	2341.604	2336.447	2336.741	2338.952	2334.089	2336.889	2331.289	2335.563	2330.700	2331.289	2327.016	2336.299
2337.183	2340.425	2334.826	2334.384	2338.362	2335.415	2336.447	2331.731	2334.384	2329.374	2331.731	2326.279	2338.510
2338.952	2338.657	2336.889	2334.236	2337.036	2334.973	2336.594	2329.668	2336.447	2331.584	2329.668	2328.784	2338.068
2338.215	2335.710	2333.794	2333.205	2338.215	2334.236	2336.005	2331.584	2337.625	2329.668	2331.142	2325.690	2339.099
2337.478	2338.362	2334.973	2335.563	2336.741	2334.236	2336.889	2332.910	2337.331	2331.879	2331.584	2328.784	2337.625
2336.005	2334.384	2331.584	2331.142	2335.415	2331.584	2335.710	2330.995	2336.447	2330.995	2330.405	2327.458	2336.594
2334.973	2334.973	2333.352	2333.057	2335.120	2330.700	2334.236	2333.205	2337.036	2332.910	2332.910	2329.226	2336.594
2335.268	2333.057	2331.437	2331.731	2335.120	2332.910	2334.236	2333.794	2337.625	2332.910	2332.615	2329.816	2336.005
2334.089	2333.205	2333.942	2333.647	2334.089	2332.173	2332.910	2334.531	2338.657	2332.615	2334.973	2331.289	2333.942
2334.531	2333.500	2331.437	2335.415	2336.005	2334.089	2333.794	2336.299	2339.246	2332.615	2336.447	2331.731	2336.005
2334.384	2336.889	2334.826	2337.478	2338.068	2336.594	2333.352	2337.331	2338.804	2334.531	2339.246	2335.268	2335.563
2336.152	2336.005	2335.563	2338.657	2340.278	2338.215	2332.910	2335.563	2340.867	2333.647	2339.099	2335.120	2337.183
2336.299	2339.541	2337.773	2340.278	2338.804	2340.720	2333.057	2338.952	2339.688	2331.879	2340.425	2334.826	2337.183
2337.183	2338.952	2338.068	2339.688	2340.130	2339.246	2336.152	2336.594	2341.162	2331.731	2339.246	2333.647	2338.510
2336.741	2342.341	2339.394	2342.046	2342.636	2341.604	2337.331	2338.657	2341.015	2332.173	2340.425	2334.236	2341.457
2337.920	2343.814	2337.773	2341.015	2343.814	2342.046	2339.394	2337.183	2343.962	2332.763	2339.099	2332.615	2342.488
2337.773	2346.025	2341.457	2341.162	2344.404	2343.667	2338.657	2338.068	2342.783	2333.352	2337.183	2335.120	2342.930
2338.362	2346.025	2338.510	2338.952	2341.751	2344.109	2339.983	2335.857	2342.783	2333.352	2334.089	2331.731	2342.046
2338.657	2347.056	2338.510	2337.773	2341.015	2342.930	2341.162	2337.478	2340.573	2334.973	2336.299	2332.468	2341.604
2336.741	2345.435	2335.268	2338.215	2341.162	2343.667	2340.130	2335.415	2341.604	2335.857	2335.268	2332.763	2340.867
2336.299	2345.583	2333.500	2337.036	2340.867	2343.078	2339.394	2338.215	2339.983	2335.710	2336.005	2334.089	2339.394
2336.152	2342.783	2331.142	2335.710	2336.152	2338.804	2336.889	2334.531	2339.246	2335.415	2334.973	2333.794	2339.246
2335.415	2342.341	2331.437	2336.299	2336.005	2338.362	2338.657	2336.152	2335.857	2335.415	2335.563	2334.678	2336.594
2333.057	2338.362	2328.490	2336.152	2333.352	2335.563	2336.594	2333.647	2336.594	2335.415	2336.447	2332.321	2335.120
2332.468	2340.130	2331.289	2335.857	2335.710	2333.647	2337.183	2334.531	2336.594	2334.973	2337.773	2333.942	2334.531
2329.226	2335.857	2328.490	2335.120	2334.089	2333.500	2333.942	2333.500	2335.415	2331.584	2336.299	2331.731	2333.057
2334.236	2336.741	2332.026	2335.710	2335.268	2333.794	2336.741	2333.942	2337.920	2336.741	2337.773	2334.384	2335.120
2334.384	2337.036	2334.973	2337.331	2335.710	2334.531	2335.563	2332.468	2338.068	2334.973	2336.152	2334.531	2336.299
2335.268	2338.362	2337.625	2337.773	2338.804	2336.299	2338.068	2333.057	2340.573	2336.594	2335.563	2334.678	2335.710
2336.005	2337.478	2339.099	2339.099	2338.215	2335.268	2336.447	2331.731	2338.510	2334.384	2335.710	2335.710	2337.183
2339.246	2340.867	2340.278	2340.425	2340.425	2337.773	2338.804	2331.879	2339.688	2336.889	2335.120	2335.415	2338.952
2338.215	2336.741	2337.920	2339.836	2336.889	2335.857	2336.005	2329.079	2337.331	2334.531	2332.173	2333.205	2338.657
2341.309	2339.688	2341.604	2342.193	2339.983	2338.362	2338.952	2331.584	2337.773	2337.183	2331.731	2334.089	2342.046
2336.594	2337.183	2337.036	2337.625	2338.068	2335.415	2335.563	2328.637	2334.089	2332.173	2329.521	2329.963	2339.099
2338.952	2337.773	2337.036	2339.246	2339.394	2336.741	2337.773	2330.700	2332.763	2334.826	2332.173	2328.195	2337.625
2337.478	2337.331	2332.910	2335.415	2337.478	2336.889	2337.331	2329.668	2330.258	2332.468	2332.026	2328.490	2336.152
2339.099	2337.773	2332.321	2334.089	2337.331	2334.678	2335.120	2330.552	2332.321	2333.647	2330.995	2327.163	2334.973
2337.036	2335.710	2329.374	2331.879	2335.857	2334.384	2336.741	2330.700	2330.995	2332.173	2332.026	2326.279	2332.026
2337.773	2336.299	2329.374	2332.026	2337.036	2334.531	2336.594	2333.057	2332.615	2335.120	2334.089	2327.311	2334.973
2335.415	2333.647	2326.574	2330.552	2333.794	2330.405	2338.215	2331.142	2332.321	2334.236	2334.089	2326.869	2330.847
2337.183	2336.594	2330.995	2333.647	2334.678	2332.321	2338.657	2334.531	2334.531	2335.857	2335.710	2329.963	2332.173
2334.089	2334.089	2329.963	2331.879	2332.763	2330.700	2337.625	2333.647	2334.826	2336.152	2333.057	2331.584	2333.500
2337.036	2334.531	2332.910	2334.973	2333.352	2330.258	2335.710	2334.236	2335.268	2336.447	2336.005	2331.437	2332.910
2333.500	2332.910	2332.910	2335.120	2334.089	2332.763	2335.268	2333.794	2335.563	2335.415	2333.500	2332.026	2333.794
2333.500	2335.563	2335.415	2336.005	2334.384	2331.731	2333.500	2332.910	2336.152	2333.352	2335.120	2332.910	2335.563
2333.500	2335.415	2336.152	2335.857	2333.205	2331.879	2334.531	2331.289	2335.120	2331.289	2333.205	2332.763	2333.352
2335.120	2335.120	2334.973	2335.563	2333.205	2332.468	2330.995	2329.374	2335.268	2328.932	2332.321	2332.763	2333.205
2333.942	2334.384	2332.615	2336.299	2334.236	2331.437	2330.995	2327.753	2332.468	2327.900	2330.552	2329.816	2333.057
2335.268	2336.005	2335.268	2335.857	2334.973	2332.615	2330.552	2325.984	2334.678	2326.132	2329.816	2330.405	2333.352
2332.321	2334.826	2331.731	2333.794	2334.531	2332.026	2332.173	2325.395	2332.763	2324.511	2325.984	2327.605	2333.942
2335.857	2337.331	2334.973	2338.068	2337.331	2333.794	2336.005	2326.132	2335.415	2328.195	2330.995	2328.047	2334.531
2334.973	2334.826	2332.321	2336.005	2336.447	2331.437	2335.268	2327.163	2332.173	2328.342	2327.458	2325.248	2332.173
