2339.394	2324.953	2347.646	2342.488	2340.425	2382.716	2399.219	2412.629	2353.834	2355.897	2328.047	2340.425	2342.488
2347.646	2355.897	2350.740	2345.583	2350.740	2400.251	2421.912	2430.164	2358.992	2335.268	2351.771	2346.614	2350.740
2355.897	2349.709	2356.929	2372.401	2360.023	2408.503	2421.912	2437.384	2362.086	2367.244	2344.551	2352.803	2361.055
2350.887	2343.078	2350.593	2352.066	2351.035	2403.493	2416.313	2426.775	2358.550	2349.119	2345.583	2347.793	2351.329
2351.771	2344.551	2349.561	2350.298	2350.593	2407.766	2418.670	2426.627	2357.666	2346.614	2347.940	2345.288	2353.245
2353.245	2344.256	2348.530	2351.771	2351.771	2409.976	2421.323	2426.480	2357.371	2349.709	2348.530	2346.909	2352.950
2352.950	2342.930	2347.940	2347.056	2348.382	2411.450	2422.501	2427.659	2357.224	2347.203	2348.530	2344.698	2353.098
2351.919	2340.720	2344.551	2346.909	2346.467	2413.218	2423.386	2426.627	2355.750	2347.498	2345.730	2343.667	2351.624
2355.455	2344.256	2348.382	2347.351	2347.498	2419.112	2429.869	2430.753	2358.550	2351.182	2348.824	2343.078	2355.897
2354.424	2344.698	2348.530	2349.561	2347.793	2421.028	2433.258	2436.500	2357.224	2352.066	2350.740	2345.435	2354.424
2356.192	2346.909	2349.414	2347.646	2350.003	2422.059	2437.237	2438.268	2359.287	2352.361	2350.740	2344.993	2355.603
2355.750	2350.151	2352.214	2350.887	2353.982	2428.396	2442.100	2445.341	2360.465	2356.045	2352.361	2349.709	2355.308
2358.550	2351.624	2355.161	2352.066	2354.129	2430.753	2444.310	2450.793	2360.760	2356.634	2353.540	2350.151	2356.782
2355.455	2349.709	2354.276	2353.540	2355.750	2434.584	2445.931	2452.120	2360.465	2354.424	2354.571	2351.624	2355.013
2358.108	2352.803	2357.224	2356.929	2358.992	2436.058	2450.793	2458.161	2363.560	2356.045	2355.455	2354.719	2359.434
2355.308	2351.035	2357.666	2357.224	2360.171	2438.416	2451.235	2460.371	2362.970	2355.897	2356.782	2356.339	2358.402
2357.666	2351.477	2358.402	2359.139	2361.202	2440.331	2451.972	2463.024	2365.181	2354.866	2355.603	2356.634	2360.613
2355.013	2348.824	2357.518	2356.634	2360.318	2440.626	2451.972	2464.645	2363.118	2354.129	2358.108	2358.844	2360.318
2356.339	2346.467	2355.455	2358.697	2358.697	2439.889	2452.414	2465.381	2364.149	2352.066	2356.339	2356.634	2361.202
2352.214	2343.372	2356.782	2355.308	2356.192	2441.657	2453.298	2467.444	2365.033	2351.035	2355.161	2354.866	2360.907
2355.308	2346.319	2355.897	2357.076	2357.224	2441.510	2455.361	2469.065	2366.507	2353.392	2353.982	2353.392	2361.792
2352.361	2343.225	2355.750	2353.245	2353.098	2442.984	2454.183	2468.918	2364.297	2351.624	2351.771	2347.793	2358.992
2351.035	2343.078	2351.919	2350.003	2350.593	2443.278	2458.014	2468.623	2363.265	2349.119	2348.530	2345.141	2357.224
2350.887	2343.814	2352.656	2347.351	2347.646	2446.520	2461.992	2470.686	2363.560	2350.740	2350.003	2344.404	2354.424
2352.508	2345.730	2351.624	2348.972	2349.266	2451.825	2465.381	2473.339	2364.739	2350.740	2348.235	2343.372	2355.308
2355.455	2347.793	2352.803	2347.646	2348.824	2452.856	2469.065	2475.991	2364.002	2353.098	2350.151	2345.583	2353.982
2354.866	2350.151	2351.329	2350.740	2352.656	2459.045	2473.339	2478.791	2364.739	2353.982	2350.298	2347.203	2352.508
2357.224	2350.593	2353.245	2348.677	2353.098	2456.982	2475.107	2479.822	2362.381	2354.129	2350.887	2348.088	2351.771
2355.161	2348.824	2350.887	2348.972	2354.719	2457.424	2475.696	2479.675	2360.907	2353.834	2350.593	2350.298	2350.445
2356.339	2350.003	2353.245	2350.887	2354.866	2454.330	2471.570	2478.349	2361.939	2352.656	2351.182	2351.477	2349.856
2353.982	2347.203	2351.919	2351.624	2356.045	2451.383	2471.865	2477.170	2360.023	2351.182	2350.445	2351.182	2351.329
2350.151	2345.583	2353.098	2352.066	2353.540	2448.436	2469.213	2476.728	2358.255	2348.088	2349.561	2349.266	2348.677
2345.141	2342.046	2352.656	2351.477	2353.392	2446.078	2470.686	2475.549	2357.371	2344.109	2348.972	2349.119	2348.235
2345.730	2340.425	2351.329	2350.003	2351.329	2441.952	2466.413	2472.897	2356.192	2342.341	2347.498	2349.119	2349.266
2343.814	2338.657	2352.361	2353.245	2352.361	2446.520	2469.213	2475.696	2358.550	2341.162	2347.940	2349.709	2350.740
2345.435	2342.193	2353.245	2351.477	2349.709	2447.257	2468.476	2473.633	2359.139	2340.573	2348.530	2350.593	2351.624
2343.962	2339.688	2353.392	2350.887	2348.530	2449.025	2470.244	2476.728	2357.518	2341.457	2347.940	2347.203	2350.887
2344.404	2340.278	2352.803	2348.972	2348.972	2451.088	2469.360	2474.665	2358.255	2341.604	2345.730	2349.561	2350.740
2347.351	2342.193	2352.656	2348.530	2349.561	2452.709	2471.865	2475.991	2359.581	2344.256	2348.088	2347.793	2352.214
2347.793	2342.636	2348.972	2345.730	2345.730	2452.120	2467.592	2473.044	2359.287	2343.520	2343.520	2345.288	2349.856
2347.940	2342.488	2347.646	2343.962	2346.467	2452.414	2470.981	2473.781	2359.729	2343.520	2343.667	2341.899	2350.003
2346.172	2342.783	2343.520	2340.720	2341.899	2450.204	2468.771	2470.981	2357.666	2343.520	2342.046	2340.130	2347.351
2345.583	2341.162	2345.141	2344.109	2345.288	2450.057	2471.718	2474.665	2358.108	2344.404	2342.193	2340.278	2345.141
2349.119	2344.109	2343.667	2344.551	2346.025	2452.856	2473.339	2474.959	2361.792	2346.319	2342.488	2343.520	2346.319
2347.203	2345.435	2343.520	2345.583	2345.583	2451.530	2473.633	2478.349	2359.581	2346.467	2343.520	2340.867	2344.404
2345.288	2343.225	2341.162	2344.993	2344.256	2450.499	2474.517	2475.991	2358.697	2344.993	2339.688	2340.573	2340.720
2344.256	2343.520	2344.404	2346.467	2348.088	2451.678	2474.370	2480.854	2357.518	2347.793	2342.783	2341.162	2342.636
2343.225	2341.309	2342.930	2346.172	2344.698	2451.383	2473.044	2480.854	2355.013	2344.256	2341.309	2341.309	2340.573
2343.520	2340.720	2344.993	2346.172	2347.351	2451.678	2472.307	2482.917	2355.013	2344.698	2342.046	2343.078	2341.457
2344.846	2341.309	2344.404	2347.498	2347.646	2453.888	2474.075	2486.453	2355.897	2343.814	2344.551	2344.109	2345.435
2341.899	2337.331	2344.256	2346.319	2346.909	2454.625	2473.486	2489.253	2351.919	2340.425	2343.520	2341.751	2343.225
2340.867	2336.299	2342.488	2344.551	2345.583	2455.509	2471.128	2485.864	2351.329	2338.362	2340.425	2341.751	2341.899
2340.573	2335.857	2345.288	2343.225	2347.056	2457.572	2472.160	2491.316	2351.771	2336.889	2343.225	2341.604	2344.846
2341.604	2336.299	2344.256	2344.551	2345.288	2460.371	2476.138	2489.990	2352.361	2335.120	2340.720	2342.341	2345.288
2341.162	2337.183	2346.172	2343.225	2347.056	2462.140	2476.433	2492.053	2353.392	2337.331	2343.814	2341.162	2345.730
2338.215	2335.268	2342.046	2341.604	2342.341	2463.908	2476.875	2489.842	2350.740	2333.942	2339.836	2336.889	2342.636
2336.741	2332.468	2341.751	2337.920	2340.573	2464.350	2475.991	2488.369	2349.856	2333.205	2337.478	2333.942	2339.983
2333.794	2333.352	2338.804	2336.741	2337.920	2461.698	2475.549	2483.064	2348.382	2333.794	2334.678	2332.026	2337.478
2337.036	2334.236	2343.078	2338.068	2340.867	2463.319	2478.791	2486.895	2350.887	2334.973	2336.741	2332.321	2341.162
2337.331	2334.826	2339.394	2338.510	2337.773	2460.077	2476.433	2481.885	2349.856	2335.268	2334.384	2333.500	2337.625
2338.657	2335.120	2340.720	2338.952	2339.541	2458.456	2476.580	2483.653	2352.656	2335.415	2338.804	2334.089	2336.741
2337.920	2336.594	2339.541	2341.604	2339.836	2457.277	2474.665	2480.559	2353.392	2337.183	2337.183	2335.710	2336.299
2343.814	2338.952	2341.899	2342.488	2343.520	2453.741	2476.138	2480.559	2353.245	2339.983	2341.015	2339.099	2336.889
2341.309	2340.720	2338.657	2343.814	2342.488	2451.678	2471.423	2478.349	2352.214	2339.836	2340.720	2340.130	2336.889
2344.551	2339.541	2339.836	2343.520	2344.404	2449.320	2473.339	2478.938	2350.887	2339.099	2342.046	2341.604	2337.773
2342.783	2338.657	2336.594	2342.930	2342.930	2447.257	2469.507	2477.465	2348.088	2339.836	2342.488	2340.425	2335.268
2342.783	2336.299	2338.510	2343.667	2344.993	2447.846	2467.886	2478.349	2349.561	2338.510	2342.341	2340.278	2338.215
2338.657	2334.678	2335.710	2339.099	2342.783	2445.341	2460.961	2472.160	2344.698	2338.215	2339.246	2337.773	2336.152
2338.657	2330.995	2336.005	2340.130	2342.341	2443.278	2459.487	2470.834	2343.372	2334.531	2338.215	2336.594	2335.710
2334.384	2332.615	2336.889	2337.625	2343.078	2442.689	2454.772	2466.560	2344.698	2332.468	2338.362	2335.268	2336.889
2339.246	2331.879	2339.099	2339.688	2343.814	2442.836	2457.719	2466.708	2347.056	2333.794	2341.015	2334.384	2338.804
2335.563	2330.847	2338.657	2336.889	2344.846	2443.278	2453.004	2462.582	2347.203	2331.879	2338.215	2334.531	2338.657
2335.563	2328.637	2338.804	2337.183	2342.341	2442.984	2454.477	2463.908	2348.972	2330.995	2338.804	2332.910	2339.246
2334.531	2330.110	2337.331	2334.973	2343.225	2442.542	2454.625	2460.371	2346.172	2332.468	2337.036	2334.236	2338.657
2336.447	2330.110	2337.478	2335.268	2341.751	2441.215	2456.393	2460.224	2347.351	2330.552	2334.826	2332.763	2342.341
2336.889	2330.700	2335.268	2332.026	2339.983	2437.532	2456.246	2458.456	2345.877	2331.731	2334.384	2331.879	2339.394
2337.625	2328.490	2336.447	2334.236	2338.362	2439.300	2459.635	2463.761	2346.909	2333.500	2333.205	2332.468	2342.930
2334.678	2327.163	2333.057	2330.847	2336.594	2437.384	2457.572	2463.171	2343.962	2331.731	2329.226	2331.879	2338.215
2336.005	2329.079	2335.857	2333.794	2336.299	2436.058	2460.961	2466.855	2345.877	2334.826	2333.352	2331.584	2340.720
2334.826	2329.816	2333.500	2333.205	2337.625	2435.763	2459.045	2465.381	2345.435	2334.384	2333.352	2332.763	2338.510
2335.563	2331.142	2333.942	2335.563	2336.005	2434.437	2460.813	2469.065	2344.256	2335.415	2335.268	2331.731	2338.510
2335.120	2332.468	2333.942	2336.152	2338.657	2437.384	2458.603	2470.539	2345.583	2337.478	2338.215	2333.647	2335.710
2335.563	2336.005	2336.005	2337.331	2340.425	2438.710	2459.929	2470.539	2345.583	2339.983	2339.836	2335.415	2340.130
