899.343	2346.614
900.982	2350.740
902.621	2353.834
904.260	2351.919
905.898	2352.656
907.536	2355.308
909.174	2352.803
910.812	2355.308
912.449	2355.455
914.087	2355.897
915.724	2354.571
917.360	2355.161
918.997	2352.656
920.633	2355.161
922.269	2355.455
923.905	2357.960
925.540	2357.518
927.175	2357.666
928.810	2357.666
930.445	2358.402
932.079	2358.844
933.714	2355.308
935.348	2355.455
936.981	2352.803
938.615	2355.455
940.248	2355.161
941.881	2356.487
943.514	2355.750
945.147	2355.308
946.779	2353.098
948.411	2354.129
950.043	2350.151
951.675	2349.856
953.306	2348.824
954.937	2350.593
956.568	2351.624
958.199	2351.624
959.829	2350.003
961.460	2353.982
963.090	2350.003
964.719	2350.445
966.349	2345.730
967.978	2344.846
969.607	2345.730
971.236	2347.056
972.865	2343.372
974.493	2346.319
976.121	2342.930
977.749	2345.288
979.377	2347.203
981.004	2345.141
982.631	2344.993
984.258	2344.551
985.885	2344.109
987.511	2344.109
989.138	2341.309
990.764	2338.068
992.390	2336.152
994.015	2336.741
995.641	2337.036
997.266	2338.657
998.891	2339.836
1000.515	2341.457
1002.140	2342.783
1003.764	2344.256
1005.388	2343.520
1007.012	2342.930
1008.635	2339.246
1010.259	2337.331
1011.882	2337.331
1013.505	2338.362
1015.127	2338.510
1016.750	2336.741
1018.372	2337.331
1019.994	2338.510
1021.616	2338.804
1023.237	2338.952
1024.859	2336.594
1026.480	2337.036
1028.101	2337.183
1029.721	2337.773
1031.342	2338.362
1032.962	2339.983
1034.582	2341.457
1036.202	2342.341
1037.821	2339.394
1039.441	2340.278
1041.060	2339.099
1042.679	2337.331
1044.297	2336.005
1045.916	2335.268
1047.534	2334.531
1049.152	2336.152
1050.770	2336.152
1052.388	2335.857
1054.005	2337.183
1055.622	2337.773
1057.239	2336.447
1058.856	2338.068
1060.472	2336.741
1062.089	2339.394
1063.705	2337.920
1065.321	2338.804
1066.936	2336.889
1068.552	2337.036
1070.167	2333.942
1071.782	2336.152
1073.397	2333.205
1075.012	2335.415
1076.626	2334.384
1078.240	2335.415
1079.854	2335.710
1081.468	2339.394
1083.082	2339.394
1084.695	2338.952
1086.308	2338.215
1087.921	2337.773
1089.534	2337.920
1091.146	2336.005
1092.759	2335.415
1094.371	2333.352
1095.983	2332.910
1097.594	2335.120
1099.206	2335.120
1100.817	2335.563
1102.428	2336.299
1104.039	2335.415
1105.650	2337.331
1107.260	2338.068
1108.871	2338.068
1110.481	2337.773
1112.091	2336.005
1113.700	2338.362
1115.310	2336.447
1116.919	2337.331
1118.528	2336.741
1120.137	2334.973
1121.746	2336.299
1123.354	2337.036
1124.962	2334.089
1126.570	2336.005
1128.178	2333.942
1129.786	2334.531
1131.393	2334.678
1133.001	2333.794
1134.608	2333.794
1136.215	2336.447
1137.821	2338.362
1139.428	2338.804
1141.034	2336.741
1142.640	2336.889
1144.246	2336.594
1145.852	2336.299
1147.457	2336.152
1149.062	2334.973
1150.667	2335.415
1152.272	2337.478
1153.877	2335.415
1155.482	2336.005
1157.086	2337.036
1158.690	2337.036
1160.294	2335.563
1161.898	2336.447
1163.501	2336.005
1165.105	2338.510
1166.708	2337.331
1168.311	2336.741
1169.914	2333.352
1171.516	2332.763
1173.118	2329.521
1174.721	2330.700
1176.323	2328.047
1177.925	2329.668
1179.526	2327.753
1181.128	2329.374
1182.729	2329.079
1184.330	2331.437
1185.931	2330.552
1187.532	2332.173
1189.132	2330.995
1190.732	2330.847
1192.333	2330.847
1193.933	2330.995
1195.532	2329.226
1197.132	2327.605
1198.731	2324.364
1200.331	2323.627
1201.930	2324.806
1203.528	2326.427
1205.127	2324.806
1206.726	2326.132
1208.324	2325.984
1209.922	2330.405
1211.520	2330.995
1213.118	2331.142
1214.715	2327.016
1216.313	2329.521
1217.910	2328.342
1219.507	2328.490
1221.104	2325.395
1222.700	2323.922
1224.297	2322.153
1225.893	2323.479
1227.489	2323.037
1229.085	2324.069
1230.681	2324.511
1232.277	2326.721
1233.872	2327.605
1235.467	2330.405
1237.063	2330.700
1238.657	2331.437
1240.252	2330.847
1241.847	2333.500
1243.441	2329.668
1245.035	2331.584
1246.629	2327.605
1248.223	2328.490
1249.817	2325.395
1251.410	2324.806
1253.004	2322.890
1254.597	2327.458
1256.190	2325.837
1257.783	2330.700
1259.375	2329.963
1260.968	2333.500
1262.560	2332.026
1264.152	2333.942
1265.744	2329.963
1267.336	2332.615
1268.927	2324.364
1270.519	2324.364
1272.110	2319.648
1273.701	2323.774
1275.292	2319.796
1276.883	2322.595
1278.474	2319.648
1280.064	2328.342
1281.654	2327.311
1283.244	2332.615
1284.834	2329.816
1286.424	2332.321
1288.014	2330.700
1289.603	2332.763
1291.192	2328.195
1292.782	2332.026
1294.371	2327.900
1295.959	2328.195
1297.548	2324.364
1299.136	2325.984
1300.725	2323.774
1302.313	2327.016
1303.901	2323.037
1305.489	2326.721
1307.076	2325.100
1308.664	2328.342
