2335.563	2336.005	2335.857	2340.720	2344.846	2349.119	2426.627	2510.767	2419.554	2338.068	2341.309	2336.005	2336.447	2337.773	2335.857
2336.152	2337.625	2338.068	2339.836	2345.435	2348.382	2425.154	2511.651	2419.702	2337.036	2341.604	2334.531	2336.741	2339.688	2337.331
2334.678	2335.710	2336.594	2340.867	2344.404	2347.498	2425.301	2509.588	2416.902	2338.510	2344.256	2334.678	2335.415	2338.362	2337.625
2336.594	2339.394	2339.836	2343.225	2345.435	2348.972	2425.449	2511.503	2419.849	2342.341	2343.078	2334.089	2337.625	2341.162	2338.952
2334.089	2336.152	2341.015	2344.256	2344.846	2346.909	2422.649	2505.462	2415.723	2344.256	2344.698	2336.741	2335.415	2341.457	2339.099
2337.036	2337.920	2340.867	2343.962	2342.636	2347.351	2419.407	2500.599	2414.397	2345.288	2342.636	2334.531	2333.942	2341.457	2340.278
2333.794	2335.563	2341.457	2343.520	2340.278	2343.078	2419.260	2496.178	2409.976	2342.930	2341.309	2335.268	2333.794	2342.783	2338.804
2336.741	2337.773	2341.162	2343.225	2338.657	2342.193	2417.933	2493.673	2412.334	2345.288	2340.720	2336.005	2332.910	2342.488	2341.751
2336.152	2337.036	2342.046	2342.783	2336.889	2341.751	2415.723	2488.516	2409.092	2342.193	2339.099	2337.625	2332.615	2343.372	2338.952
2338.510	2339.836	2341.015	2341.604	2337.478	2341.457	2414.544	2487.190	2408.355	2340.720	2336.594	2338.068	2334.678	2341.015	2341.015
2338.510	2339.836	2340.130	2338.215	2337.183	2340.130	2411.892	2480.412	2403.051	2337.625	2337.036	2336.447	2333.057	2341.309	2338.510
2338.510	2339.983	2337.036	2336.889	2337.773	2341.309	2411.597	2479.970	2403.051	2334.236	2334.384	2335.857	2334.531	2339.394	2337.183
2336.447	2340.278	2336.005	2336.005	2338.510	2339.983	2409.387	2478.349	2400.104	2334.826	2335.415	2334.973	2335.563	2338.804	2334.826
2336.594	2338.068	2332.173	2337.183	2339.541	2341.309	2410.124	2478.054	2401.430	2334.384	2334.973	2333.205	2334.531	2336.005	2333.794
2334.973	2336.447	2331.289	2334.826	2339.394	2338.804	2404.672	2474.370	2397.304	2330.552	2334.236	2332.468	2334.236	2334.826	2330.552
2335.857	2336.889	2332.026	2336.741	2341.899	2342.046	2406.292	2471.718	2397.451	2335.268	2338.215	2332.615	2335.857	2336.594	2333.942
2333.942	2334.384	2333.942	2337.920	2342.193	2342.783	2403.493	2470.981	2397.599	2336.741	2338.362	2334.678	2336.447	2338.510	2331.731
2334.973	2333.205	2333.352	2340.425	2342.193	2344.109	2400.988	2469.949	2397.157	2337.036	2340.278	2334.531	2337.331	2337.478	2332.468
2333.057	2334.531	2335.120	2340.867	2340.720	2344.256	2400.398	2468.034	2397.599	2338.362	2340.278	2335.857	2336.152	2339.099	2332.763
2336.741	2334.089	2336.889	2343.078	2342.636	2347.056	2399.072	2467.444	2396.714	2338.362	2340.425	2335.857	2338.068	2340.130	2335.120
2334.678	2333.057	2337.036	2341.015	2339.099	2343.520	2395.536	2463.466	2395.683	2338.362	2340.573	2335.120	2334.678	2340.278	2334.678
2335.857	2334.973	2339.394	2341.751	2338.362	2346.025	2398.335	2465.234	2394.209	2341.751	2341.015	2336.152	2335.415	2343.667	2335.710
2334.089	2332.910	2336.005	2339.836	2335.268	2342.341	2395.241	2463.171	2394.357	2338.510	2339.983	2335.710	2332.321	2339.394	2333.205
2335.710	2334.089	2338.068	2339.099	2334.384	2341.604	2397.599	2465.676	2394.357	2338.657	2338.068	2334.678	2331.731	2339.983	2334.531
2333.500	2333.205	2334.531	2337.331	2335.268	2340.573	2399.956	2465.381	2393.915	2336.447	2337.183	2334.531	2329.963	2338.068	2335.120
2333.794	2332.615	2336.152	2335.563	2335.120	2339.394	2399.809	2467.150	2391.557	2336.889	2334.826	2333.500	2330.405	2336.152	2336.005
2332.026	2332.321	2333.500	2332.321	2333.057	2337.920	2400.693	2466.118	2390.968	2335.563	2334.678	2334.236	2328.637	2335.120	2332.910
2333.942	2335.415	2336.447	2333.352	2336.447	2341.899	2401.135	2469.655	2390.526	2334.384	2334.236	2337.183	2332.026	2333.942	2333.647
2332.321	2333.794	2332.321	2334.384	2337.183	2339.688	2401.725	2470.686	2392.883	2334.236	2334.236	2336.741	2331.879	2330.700	2331.142
2335.120	2334.236	2335.415	2334.973	2339.688	2342.783	2403.493	2474.517	2392.294	2334.236	2333.647	2337.036	2334.826	2331.289	2332.026
2334.678	2336.447	2331.142	2335.415	2340.130	2343.078	2402.609	2473.633	2391.999	2333.500	2335.563	2337.183	2335.415	2330.552	2332.468
2333.205	2335.415	2333.352	2336.152	2339.688	2343.520	2400.988	2475.696	2392.294	2334.236	2334.973	2335.857	2336.447	2331.584	2331.289
2334.973	2335.268	2330.847	2336.741	2340.130	2344.109	2403.198	2476.138	2393.915	2333.942	2336.594	2335.268	2337.036	2332.910	2330.110
2332.615	2333.500	2333.352	2338.362	2340.278	2342.930	2402.756	2479.970	2395.388	2333.942	2336.299	2333.057	2337.036	2332.615	2331.584
2333.647	2330.552	2330.700	2338.510	2340.573	2342.783	2404.672	2480.559	2395.830	2336.447	2334.973	2332.321	2335.415	2334.531	2331.289
2331.289	2329.668	2331.289	2337.625	2339.836	2342.046	2399.809	2478.496	2393.031	2332.910	2334.973	2328.784	2334.678	2333.647	2332.026
2330.110	2329.668	2330.700	2337.478	2337.183	2341.604	2398.925	2475.254	2393.767	2333.942	2333.794	2329.521	2332.173	2335.120	2332.615
2329.374	2327.753	2332.026	2336.005	2338.804	2342.636	2395.241	2471.276	2390.378	2333.794	2331.437	2329.521	2333.352	2334.531	2330.847
2330.110	2329.374	2331.437	2333.794	2335.268	2339.688	2393.178	2466.413	2389.641	2333.794	2327.605	2330.552	2330.995	2334.531	2329.668
2331.142	2329.668	2333.647	2335.563	2336.889	2343.225	2391.115	2467.592	2387.579	2336.152	2330.552	2332.173	2335.268	2335.120	2331.289
2332.468	2329.668	2333.942	2332.763	2335.268	2339.688	2390.378	2460.813	2386.842	2335.857	2328.637	2333.647	2333.942	2334.384	2330.995
2330.995	2332.173	2332.173	2331.731	2332.763	2340.278	2386.842	2457.866	2384.042	2336.889	2330.110	2333.942	2334.384	2332.763	2332.615
2333.057	2332.615	2334.089	2331.437	2332.468	2339.099	2388.021	2452.562	2382.863	2336.594	2329.374	2335.563	2333.057	2333.794	2332.615
2332.026	2332.321	2331.584	2330.110	2333.794	2336.447	2386.989	2453.446	2380.948	2339.099	2329.521	2335.120	2334.826	2331.289	2333.942
2333.057	2331.437	2329.963	2331.142	2332.173	2334.973	2389.347	2453.888	2384.042	2337.625	2330.847	2333.794	2333.352	2330.405	2331.731
2334.678	2331.879	2331.289	2332.321	2334.531	2336.741	2391.557	2457.424	2382.863	2340.720	2334.236	2335.857	2335.563	2329.521	2335.415
2333.500	2333.500	2330.700	2333.057	2335.563	2335.563	2393.473	2460.077	2387.136	2339.246	2332.910	2334.531	2334.236	2330.995	2333.942
2336.741	2333.647	2331.142	2336.299	2337.773	2340.130	2395.536	2467.444	2388.021	2342.930	2336.299	2336.889	2336.741	2332.173	2336.005
2334.826	2335.415	2333.647	2337.331	2339.688	2339.688	2397.304	2472.012	2391.557	2340.573	2335.710	2335.268	2338.362	2334.089	2333.205
2338.657	2334.826	2334.384	2338.952	2341.751	2341.457	2401.282	2484.390	2397.451	2343.520	2337.478	2338.804	2341.015	2334.826	2332.615
2335.710	2336.741	2334.973	2339.983	2341.751	2342.783	2404.082	2490.432	2399.956	2340.867	2336.741	2336.594	2340.425	2336.594	2328.490
2338.068	2337.331	2338.657	2343.372	2343.225	2345.288	2405.998	2500.157	2404.524	2345.141	2338.068	2339.394	2341.899	2339.836	2331.584
2337.920	2340.278	2339.246	2344.551	2342.488	2346.172	2409.387	2504.136	2405.261	2343.372	2339.541	2337.920	2341.751	2340.720	2329.816
2338.068	2338.068	2339.836	2344.698	2343.225	2345.288	2408.650	2505.904	2405.703	2344.109	2337.773	2339.099	2340.867	2340.720	2331.437
2334.678	2338.510	2338.068	2342.636	2340.867	2342.488	2408.945	2507.230	2404.819	2341.457	2337.036	2337.036	2337.331	2341.457	2329.374
2337.625	2337.920	2337.183	2341.751	2342.341	2344.404	2408.945	2507.377	2402.314	2342.930	2334.826	2338.215	2336.594	2340.720	2330.552
2332.615	2338.068	2335.710	2338.657	2339.246	2341.604	2405.556	2500.010	2399.514	2341.899	2334.973	2333.794	2333.205	2338.510	2330.847
2335.857	2336.889	2334.826	2337.331	2339.983	2343.520	2403.493	2495.147	2394.946	2342.046	2333.942	2335.857	2332.763	2336.594	2333.205
2332.763	2336.005	2334.089	2332.910	2336.299	2339.688	2400.251	2483.948	2388.757	2340.720	2332.910	2333.794	2329.816	2333.500	2331.584
2333.205	2334.236	2331.731	2331.731	2337.036	2341.309	2396.567	2481.296	2387.579	2339.246	2329.963	2336.005	2329.374	2332.321	2332.763
2331.584	2333.500	2332.026	2328.784	2333.500	2338.362	2393.620	2473.044	2382.863	2339.394	2329.374	2335.120	2326.869	2328.784	2331.731
2330.552	2333.942	2329.816	2330.405	2334.678	2339.099	2392.589	2469.213	2382.421	2336.741	2328.932	2334.678	2330.110	2326.427	2330.258
2330.258	2332.173	2331.879	2330.847	2331.879	2336.447	2391.557	2465.824	2382.716	2337.478	2330.405	2331.731	2329.079	2325.100	2330.258
2328.932	2335.120	2331.289	2333.500	2333.205	2339.541	2393.178	2466.708	2381.832	2336.299	2329.374	2335.710	2331.584	2327.311	2329.521
2329.816	2333.057	2332.321	2333.352	2332.615	2337.625	2390.968	2463.761	2381.832	2336.594	2331.584	2333.647	2332.026	2328.637	2328.932
2329.521	2336.889	2330.847	2335.857	2336.594	2341.015	2392.441	2465.971	2383.011	2336.299	2332.763	2336.299	2336.005	2330.405	2330.110
2326.721	2332.321	2329.816	2334.678	2334.384	2337.920	2389.052	2460.371	2380.948	2335.268	2331.731	2329.816	2334.531	2329.226	2325.248
2326.279	2336.299	2329.668	2337.183	2336.741	2341.457	2388.757	2462.287	2382.863	2335.268	2334.531	2332.468	2335.710	2332.763	2325.395
2326.574	2334.973	2332.468	2335.710	2337.625	2340.867	2385.368	2458.308	2381.684	2337.920	2335.415	2330.847	2333.500	2333.942	2327.016
2326.869	2335.563	2331.879	2336.152	2340.130	2341.604	2383.453	2457.572	2382.274	2336.889	2335.563	2333.647	2336.594	2335.857	2327.605
2329.816	2332.615	2332.173	2335.857	2343.078	2342.046	2381.095	2455.656	2379.179	2337.625	2335.120	2332.026	2334.089	2334.089	2328.342
2328.490	2335.415	2333.942	2337.036	2341.899	2341.457	2381.684	2457.277	2383.600	2337.036	2333.057	2334.531	2335.268	2337.478	2329.816
2329.226	2332.910	2334.678	2334.678	2342.046	2340.130	2379.474	2457.719	2381.390	2337.183	2332.321	2332.173	2331.584	2335.710	2329.963
2331.142	2336.299	2336.741	2337.478	2342.488	2340.278	2381.684	2457.719	2384.779	2339.394	2332.173	2335.415	2334.678	2339.099	2333.647
2331.142	2331.879	2333.647	2332.910	2340.278	2335.563	2379.916	2456.982	2380.211	2337.183	2329.374	2331.731	2331.289	2333.942	2331.879
2331.437	2333.794	2332.468	2334.826	2338.952	2335.120	2381.979	2458.161	2379.769	2338.510	2327.753	2334.236	2332.615	2333.942	2331.437
2330.110	2333.794	2333.794	2333.205	2339.246	2332.910	2383.600	2458.751	2378.000	2335.268	2327.605	2334.384	2330.258	2331.879	2329.816
2328.932	2333.942	2332.321	2332.615	2336.005	2331.584	2385.663	2459.929	2379.621	2337.625	2327.605	2332.026	2332.026	2331.731	2328.490
2328.637	2332.615	2332.910	2332.468	2336.005	2332.615	2384.631	2459.045	2376.232	2335.268	2328.195	2330.700	2329.816	2328.490	2325.542
2327.458	2333.205	2331.289	2334.678	2335.268	2333.500	2386.400	2458.751	2379.032	2337.331	2328.342	2330.995	2331.142	2329.668	2324.069
2326.427	2330.405	2330.110	2333.205	2336.889	2332.173	2386.400	2459.929	2375.790	2334.678	2329.374	2330.847	2328.637	2327.163	2322.448
2326.427	2335.120	2330.995	2337.625	2338.215	2335.563	2388.905	2458.456	2379.474	2335.415	2330.847	2330.405	2332.321	2331.142	2323.037
2327.753	2332.468	2329.374	2337.036	2338.804	2337.036	2386.842	2459.193	2379.474	2332.173	2331.289	2330.995	2331.879	2330.552	2323.332
2327.311	2334.236	2328.637	2339.246	2338.804	2339.394	2386.842	2459.340	2381.537	2334.678	2332.173	2330.700	2331.879	2333.057	2326.132
2325.984	2331.142	2328.490	2338.068	2338.215	2338.362	2384.337	2459.045	2380.948	2331.289	2331.437	2332.173	2329.816	2333.352	2326.279
2325.984	2334.531	2327.016	2339.836	2340.425	2338.215	2386.400	2463.908	2383.011	2334.973	2334.531	2333.057	2329.374	2333.942	2328.784
2326.721	2329.963	2326.869	2337.920	2337.331	2337.920	2387.726	2466.560	2381.979	2331.437	2330.552	2330.700	2330.110	2332.763	2328.490
2328.047	2332.468	2329.521	2337.478	2337.036	2339.541	2387.726	2472.454	2383.158	2334.826	2333.352	2332.468	2329.668	2333.942	2331.142
2327.163	2328.195	2328.342	2334.678	2337.183	2339.688	2385.663	2469.360	2381.095	2333.942	2329.816	2332.763	2328.784	2333.352	2330.552
2326.721	2330.405	2329.963	2334.089	2335.710	2339.099	2387.873	2474.812	2382.126	2335.120	2328.784	2331.879	2327.900	2333.647	2331.289
2326.279	2325.248	2326.574	2329.668	2330.847	2337.331	2386.105	2473.633	2379.916	2333.500	2327.163	2329.226	2327.016	2330.700	2327.900
2328.784	2328.637	2329.963	2330.258	2331.289	2337.920	2388.463	2477.465	2379.769	2335.120	2327.458	2329.226	2327.753	2330.258	2330.700
2328.784	2325.542	2329.668	2327.753	2328.047	2335.857	2387.873	2472.454	2379.179	2332.321	2325.984	2329.079	2328.195	2329.816	2328.490
2328.784	2328.490	2332.026	2328.637	2330.700	2333.647	2385.810	2470.097	2376.822	2335.415	2329.079	2330.258	2326.869	2328.784	2330.552
2327.163	2328.195	2329.226	2329.079	2329.668	2334.089	2385.221	2465.529	2376.969	2331.879	2327.605	2329.521	2327.458	2329.816	2327.605
2329.374	2327.163	2330.700	2329.079	2327.900	2332.173	2385.810	2467.886	2375.790	2333.794	2329.816	2328.195	2324.953	2328.047	2330.258
2326.427	2326.132	2328.637	2328.342	2329.374	2331.289	2384.484	2459.782	2374.022	2330.700	2329.816	2327.753	2325.100	2325.837	2327.900
2329.374	2329.079	2331.289	2332.321	2332.910	2332.615	2386.252	2460.519	2374.464	2332.763	2331.731	2328.047	2326.721	2328.637	2330.258
2325.395	2325.690	2326.427	2332.763	2331.289	2330.995	2384.631	2456.982	2373.727	2328.784	2329.816	2326.721	2326.427	2328.490	2324.658
2327.605	2326.279	2329.668	2334.089	2332.763	2333.500	2385.073	2458.603	2372.990	2329.226	2329.816	2324.953	2327.900	2328.490	2326.721
2325.248	2324.806	2325.984	2333.500	2332.026	2334.384	2381.832	2454.919	2372.696	2325.984	2329.668	2325.837	2327.311	2329.816	2324.364
2326.427	2324.511	2326.427	2332.468	2333.500	2334.826	2379.327	2450.793	2372.106	2329.079	2329.668	2324.364	2328.047	2328.490	2326.279
2322.743	2323.037	2323.479	2332.026	2333.500	2334.089	2377.116	2449.909	2371.370	2326.132	2328.047	2324.658	2326.279	2329.226	2323.037
