2354.129	2354.719	2349.266	2355.455	2356.929	2357.371	2428.690	2485.569	2417.933	2353.540	2356.782	2352.803	2350.887	2356.634	2356.487
2352.214	2354.866	2350.151	2358.697	2357.224	2356.634	2430.164	2489.253	2419.554	2354.276	2355.603	2355.308	2351.624	2357.224	2358.844
2346.909	2351.771	2347.203	2355.161	2356.782	2356.487	2431.195	2490.579	2418.965	2351.182	2354.719	2353.540	2349.709	2353.834	2355.308
2344.993	2351.477	2344.404	2353.392	2354.866	2354.129	2429.280	2489.842	2416.755	2350.740	2351.035	2353.392	2348.824	2352.803	2354.866
2343.078	2349.561	2343.372	2351.182	2354.719	2351.624	2431.637	2493.379	2416.755	2349.856	2351.624	2352.508	2349.709	2350.298	2352.214
2346.172	2350.151	2346.614	2352.656	2355.897	2355.161	2435.027	2494.852	2418.818	2351.624	2353.098	2353.834	2351.624	2351.919	2353.687
2347.646	2349.119	2347.940	2350.593	2358.255	2356.929	2437.532	2498.389	2419.996	2353.982	2353.245	2356.192	2353.834	2350.003	2351.477
2349.856	2351.771	2350.445	2352.656	2357.371	2358.844	2439.595	2500.746	2425.301	2356.487	2352.656	2357.960	2354.424	2351.919	2350.593
2351.035	2350.151	2350.298	2350.740	2358.108	2360.318	2439.889	2502.809	2422.207	2357.666	2354.571	2356.929	2356.045	2350.593	2347.646
2351.624	2350.740	2351.477	2351.624	2355.013	2358.255	2436.942	2501.631	2423.533	2356.929	2352.066	2354.866	2355.013	2350.593	2349.414
2352.803	2347.940	2352.950	2350.151	2352.950	2359.581	2437.384	2499.862	2422.501	2355.013	2353.098	2353.834	2356.192	2348.088	2347.498
2352.214	2348.677	2351.771	2350.740	2350.298	2357.960	2436.058	2497.652	2423.533	2354.719	2351.035	2350.887	2352.803	2348.677	2348.382
2349.709	2346.467	2347.793	2349.414	2347.793	2355.897	2434.290	2498.684	2419.996	2351.919	2349.561	2348.235	2353.687	2346.614	2346.172
2349.266	2345.583	2348.088	2349.709	2344.698	2352.950	2434.584	2495.589	2418.228	2350.740	2346.909	2344.256	2350.151	2347.203	2346.172
2345.877	2342.341	2345.141	2348.972	2347.056	2350.740	2432.079	2494.116	2412.923	2348.235	2346.467	2342.046	2349.709	2344.109	2346.025
2348.088	2344.551	2347.646	2350.445	2346.467	2353.982	2433.406	2491.316	2414.839	2350.003	2345.435	2343.078	2347.351	2346.467	2347.793
2344.993	2344.256	2345.877	2349.414	2347.646	2352.066	2432.816	2493.231	2413.218	2348.530	2348.235	2344.698	2348.677	2347.351	2348.382
2343.078	2344.993	2346.172	2350.740	2348.235	2352.508	2431.195	2492.495	2415.134	2349.119	2346.614	2345.583	2348.530	2347.498	2347.793
2341.751	2345.583	2345.288	2349.119	2349.266	2351.035	2432.522	2493.379	2413.513	2347.203	2347.203	2347.056	2350.445	2347.793	2347.646
2342.046	2347.646	2347.498	2350.887	2351.477	2353.687	2432.964	2495.294	2417.933	2349.856	2348.235	2349.561	2348.088	2349.561	2348.530
2338.215	2345.730	2344.551	2347.056	2349.856	2350.740	2431.343	2498.241	2417.344	2346.761	2346.909	2348.972	2346.761	2347.498	2344.404
2340.720	2346.025	2346.614	2349.266	2349.119	2351.771	2432.816	2499.126	2420.144	2347.203	2347.498	2348.972	2345.877	2350.003	2344.109
2337.478	2343.078	2342.783	2344.404	2345.877	2348.382	2431.195	2501.631	2420.586	2343.520	2345.435	2347.646	2344.698	2346.319	2340.130
2340.278	2343.962	2345.141	2345.435	2347.056	2351.771	2433.553	2503.104	2421.470	2345.435	2345.435	2347.940	2345.730	2348.235	2339.836
2342.193	2343.372	2345.583	2344.256	2347.203	2351.624	2435.321	2509.440	2421.912	2347.940	2346.467	2350.445	2346.025	2347.056	2340.278
2343.520	2342.488	2348.088	2346.467	2347.351	2353.245	2435.469	2513.272	2425.891	2348.824	2346.172	2348.382	2344.846	2345.288	2339.836
2343.078	2338.804	2346.467	2342.783	2343.078	2351.182	2435.174	2511.209	2421.470	2346.319	2345.877	2348.088	2343.962	2341.604	2337.478
2344.109	2341.015	2345.141	2345.583	2346.614	2354.276	2435.616	2513.272	2425.596	2347.940	2344.993	2347.498	2344.256	2341.015	2341.162
2342.783	2339.836	2345.435	2341.751	2342.783	2353.687	2435.469	2516.513	2422.059	2346.909	2344.846	2348.235	2342.046	2337.036	2339.688
2343.078	2341.457	2343.814	2343.814	2344.109	2353.834	2437.679	2517.840	2421.765	2345.583	2342.930	2346.761	2340.720	2339.541	2342.341
2343.814	2342.341	2347.351	2346.172	2345.435	2356.634	2441.215	2522.113	2422.354	2346.761	2343.225	2348.088	2341.899	2339.688	2344.109
2343.520	2342.783	2343.520	2345.730	2345.288	2353.245	2440.479	2519.018	2420.144	2344.551	2339.246	2343.372	2338.804	2340.130	2344.551
2337.625	2341.015	2340.573	2342.636	2342.193	2353.245	2436.058	2513.419	2414.986	2339.541	2336.594	2342.783	2337.183	2337.920	2342.193
2338.510	2343.814	2340.130	2343.667	2345.141	2351.919	2440.037	2514.745	2416.018	2342.488	2336.447	2342.193	2338.657	2339.983	2342.488
2335.415	2343.667	2339.688	2344.404	2342.930	2352.508	2438.858	2513.566	2412.187	2340.425	2337.920	2342.488	2339.688	2341.457	2342.930
2335.268	2344.698	2338.362	2343.372	2344.846	2350.593	2440.921	2512.682	2414.692	2341.015	2337.625	2340.130	2340.130	2342.341	2341.899
2331.142	2341.309	2338.510	2341.015	2342.488	2346.761	2436.942	2512.240	2411.892	2339.688	2337.036	2339.246	2340.130	2339.099	2339.688
2329.521	2339.246	2334.384	2336.889	2340.425	2341.162	2434.879	2509.882	2410.124	2336.152	2336.005	2338.215	2338.510	2337.036	2335.563
2327.311	2336.152	2334.973	2335.268	2339.246	2341.751	2432.522	2508.262	2409.534	2334.678	2337.478	2338.068	2338.804	2336.594	2335.563
2331.879	2337.773	2337.036	2336.889	2344.256	2342.046	2435.027	2513.124	2411.745	2340.278	2340.720	2341.309	2340.720	2339.836	2336.447
2329.816	2334.089	2337.625	2337.920	2341.457	2342.046	2429.574	2510.619	2411.303	2337.183	2337.920	2337.773	2337.478	2337.625	2335.857
2335.563	2333.942	2340.867	2337.478	2344.109	2341.457	2431.490	2511.061	2413.660	2339.541	2340.278	2342.636	2337.331	2337.773	2336.299
2337.331	2333.352	2341.604	2338.804	2343.667	2343.078	2430.164	2509.440	2413.071	2339.983	2340.425	2342.341	2339.983	2338.362	2339.246
2341.899	2336.152	2341.751	2340.573	2345.583	2345.730	2431.048	2510.767	2414.986	2342.636	2342.783	2344.846	2338.952	2338.068	2339.836
2342.636	2336.594	2342.341	2342.930	2344.404	2346.761	2429.722	2510.914	2417.933	2343.814	2342.341	2341.604	2337.036	2340.425	2341.162
2342.488	2337.478	2341.162	2343.667	2343.078	2346.761	2431.490	2513.124	2416.902	2344.551	2341.015	2341.899	2335.415	2338.657	2339.836
2339.836	2336.152	2339.688	2343.667	2338.510	2346.025	2431.490	2510.914	2417.049	2340.425	2338.804	2339.099	2332.763	2336.889	2339.983
2342.930	2337.773	2337.331	2342.488	2340.720	2344.993	2431.637	2513.419	2415.870	2343.667	2339.394	2340.425	2334.973	2337.036	2340.867
2336.594	2336.594	2335.710	2339.541	2337.183	2343.225	2428.543	2506.788	2411.597	2338.510	2334.531	2335.120	2333.205	2334.531	2337.625
2336.005	2336.005	2333.205	2339.541	2337.331	2340.720	2425.301	2506.346	2408.798	2339.246	2335.563	2335.857	2330.110	2332.321	2336.299
2332.763	2335.268	2335.415	2339.394	2336.447	2340.130	2422.943	2500.746	2406.145	2337.331	2334.236	2333.794	2332.173	2334.384	2334.531
2333.794	2334.531	2334.973	2339.541	2339.246	2339.394	2421.323	2499.568	2404.524	2338.952	2334.973	2337.331	2334.531	2333.500	2337.920
2330.847	2334.089	2334.826	2338.510	2340.130	2339.099	2420.291	2494.852	2405.556	2336.447	2334.678	2337.036	2334.531	2333.794	2333.942
2331.142	2333.500	2334.678	2337.478	2340.720	2337.625	2418.818	2496.178	2402.756	2335.857	2334.826	2337.478	2336.005	2335.120	2335.563
2328.195	2332.763	2335.857	2336.447	2339.394	2337.920	2418.965	2493.379	2403.640	2334.236	2334.384	2337.331	2335.415	2335.415	2333.352
2330.995	2331.289	2334.826	2335.710	2338.215	2338.068	2416.313	2496.326	2403.198	2336.299	2335.857	2337.331	2336.741	2337.183	2335.710
2328.195	2330.700	2334.236	2336.889	2340.425	2337.920	2414.986	2493.968	2404.377	2333.057	2332.173	2337.625	2336.889	2336.152	2333.205
2330.258	2330.110	2333.352	2335.710	2339.836	2338.068	2418.376	2498.831	2407.324	2334.678	2332.763	2336.741	2338.068	2335.857	2335.563
2327.900	2329.226	2332.173	2333.352	2339.246	2338.657	2419.554	2501.336	2407.177	2332.468	2331.731	2335.563	2338.804	2336.299	2332.763
2331.731	2331.289	2334.089	2333.942	2338.362	2339.688	2419.112	2506.346	2407.177	2334.089	2333.500	2333.647	2338.068	2335.415	2337.331
2332.321	2331.879	2333.352	2335.120	2339.688	2340.720	2419.849	2507.672	2407.619	2335.710	2334.089	2334.236	2339.099	2336.005	2334.678
2333.352	2333.352	2336.152	2336.447	2339.688	2342.046	2421.617	2511.651	2409.976	2334.384	2335.857	2334.236	2337.478	2334.531	2336.741
2334.089	2335.710	2334.384	2338.215	2340.425	2341.162	2425.301	2516.513	2414.250	2336.447	2339.246	2334.384	2336.447	2334.826	2336.741
2337.036	2338.362	2337.331	2338.215	2339.836	2345.288	2427.954	2519.166	2414.544	2337.920	2339.394	2335.120	2337.625	2335.268	2339.983
2336.005	2339.983	2335.563	2339.688	2341.751	2343.962	2427.954	2518.282	2414.544	2337.773	2342.046	2337.478	2336.299	2335.268	2340.867
2337.478	2341.751	2335.857	2341.162	2340.130	2344.993	2427.069	2517.545	2412.334	2337.036	2339.983	2336.889	2334.678	2332.026	2341.604
2334.678	2341.162	2333.352	2340.867	2341.899	2343.520	2429.280	2515.777	2411.008	2337.036	2340.278	2338.657	2336.889	2333.942	2339.541
2338.068	2342.636	2334.236	2342.046	2342.930	2346.172	2429.427	2517.545	2413.808	2337.625	2339.836	2339.688	2337.331	2334.384	2340.573
2337.036	2340.867	2332.321	2341.604	2344.404	2344.109	2428.985	2511.651	2410.271	2338.510	2338.510	2341.604	2339.394	2335.857	2339.983
2337.920	2343.225	2336.152	2341.162	2345.288	2343.962	2426.038	2509.882	2407.029	2336.741	2335.120	2343.520	2340.278	2335.710	2339.394
2334.826	2339.394	2334.236	2339.541	2343.814	2340.278	2424.859	2504.430	2405.261	2337.920	2336.447	2341.604	2340.130	2337.331	2337.036
2336.594	2341.457	2337.036	2339.246	2344.698	2343.225	2421.765	2505.314	2405.556	2338.215	2335.268	2340.720	2341.604	2339.099	2339.099
2334.678	2338.657	2336.152	2340.278	2342.341	2341.751	2419.554	2499.126	2404.819	2338.068	2337.036	2342.046	2340.130	2339.688	2336.741
2337.773	2336.741	2339.246	2339.688	2343.667	2342.636	2414.692	2495.294	2404.524	2337.625	2336.447	2340.425	2340.130	2340.425	2338.804
2334.678	2334.826	2339.688	2340.278	2340.278	2339.983	2411.745	2488.958	2399.072	2337.183	2337.183	2338.657	2339.541	2340.130	2338.510
2335.563	2334.384	2340.867	2338.215	2342.046	2341.899	2407.324	2488.663	2397.893	2335.857	2337.920	2336.299	2337.183	2340.573	2339.394
2333.794	2332.321	2338.657	2337.478	2339.394	2342.783	2407.177	2482.475	2395.978	2335.857	2338.804	2333.057	2339.394	2339.394	2338.804
2335.710	2334.826	2336.889	2337.183	2338.804	2343.814	2404.819	2482.032	2394.946	2333.500	2338.510	2333.942	2336.889	2337.331	2340.130
2334.384	2332.615	2332.763	2335.415	2336.741	2342.046	2403.345	2474.959	2390.673	2332.468	2336.447	2332.321	2337.183	2335.710	2337.036
2338.215	2334.678	2334.384	2334.826	2340.573	2345.583	2404.082	2475.549	2390.673	2335.120	2336.741	2332.910	2337.773	2336.005	2339.836
2336.594	2336.152	2332.321	2336.447	2338.952	2344.109	2404.966	2476.875	2388.905	2336.299	2338.215	2334.531	2338.657	2334.236	2339.099
2338.657	2338.068	2331.289	2334.973	2341.309	2344.993	2404.819	2475.696	2390.968	2338.215	2336.594	2335.857	2338.215	2332.615	2340.867
2336.594	2339.246	2329.521	2336.594	2338.657	2342.930	2404.524	2473.928	2388.610	2338.215	2337.036	2336.152	2339.394	2332.468	2340.130
2338.068	2338.804	2330.700	2338.510	2341.309	2343.520	2403.493	2472.012	2389.199	2341.015	2336.005	2339.246	2337.920	2334.826	2340.278
2334.531	2336.594	2331.437	2337.773	2340.130	2340.130	2401.872	2472.454	2386.400	2338.068	2334.531	2337.625	2337.478	2334.236	2341.162
2336.447	2336.005	2335.268	2340.573	2342.341	2341.899	2401.430	2473.928	2389.494	2341.751	2335.857	2341.751	2336.447	2335.120	2340.278
2331.879	2333.942	2332.173	2338.657	2340.425	2336.447	2400.104	2473.781	2386.252	2337.478	2333.794	2339.246	2335.268	2333.794	2337.036
2334.531	2336.299	2333.205	2337.625	2341.751	2338.362	2399.662	2474.812	2387.431	2339.394	2333.057	2339.541	2335.120	2335.415	2336.005
2333.352	2332.615	2332.910	2339.394	2337.920	2336.741	2402.461	2475.991	2385.516	2334.973	2333.647	2337.773	2334.531	2335.268	2332.026
2335.563	2334.973	2333.942	2337.478	2339.099	2338.804	2400.546	2475.696	2387.579	2335.415	2332.910	2338.068	2334.531	2335.563	2334.236
2333.647	2333.205	2332.615	2338.657	2336.447	2337.920	2399.367	2477.907	2386.694	2331.731	2333.057	2338.068	2332.173	2333.352	2333.205
2336.741	2335.563	2331.584	2337.183	2338.657	2340.130	2398.483	2476.875	2388.463	2333.205	2334.678	2336.741	2335.563	2333.205	2331.731
2335.563	2333.500	2328.932	2334.973	2335.710	2338.068	2400.398	2479.822	2386.252	2330.700	2334.384	2334.826	2332.615	2331.289	2332.468
2338.952	2336.889	2331.289	2335.563	2336.594	2341.015	2400.546	2480.412	2388.610	2334.384	2337.478	2334.678	2336.741	2333.500	2334.236
2337.036	2333.500	2330.995	2335.120	2334.384	2340.867	2401.430	2480.117	2389.052	2332.026	2336.299	2334.826	2333.794	2331.731	2332.615
2336.152	2335.268	2330.552	2333.352	2337.331	2340.425	2398.925	2479.675	2388.757	2334.973	2335.857	2334.089	2334.089	2334.384	2334.678
2334.384	2333.205	2329.816	2334.531	2335.415	2341.899	2400.840	2481.738	2389.052	2334.531	2337.036	2333.352	2331.289	2332.173	2333.057
2335.710	2335.120	2328.637	2332.468	2337.036	2340.425	2402.609	2484.538	2389.494	2336.299	2335.563	2332.763	2330.405	2333.352	2334.678
2335.415	2332.910	2329.521	2333.942	2336.299	2343.372	2405.114	2485.864	2388.168	2337.478	2336.005	2334.826	2328.342	2334.384	2334.531
2331.731	2332.468	2328.932	2333.794	2337.183	2339.836	2402.461	2480.264	2386.989	2335.268	2332.615	2332.173	2329.226	2334.826	2333.352
2328.932	2330.552	2328.637	2333.942	2337.331	2339.246	2401.430	2478.054	2383.600	2333.942	2330.258	2333.057	2326.574	2333.647	2332.763
2328.784	2331.879	2328.784	2334.826	2337.478	2337.036	2397.599	2472.749	2383.895	2333.352	2330.405	2332.910	2327.311	2335.120	2333.500
2326.574	2331.584	2328.195	2332.910	2335.415	2334.236	2396.420	2470.686	2380.653	2331.731	2329.226	2333.794	2326.721	2331.437	2333.647
2331.142	2333.647	2329.374	2335.120	2339.246	2333.942	2394.504	2467.739	2381.979	2332.173	2329.374	2336.005	2331.584	2334.678	2332.026
2329.079	2330.552	2330.995	2334.826	2336.299	2334.826	2393.915	2463.171	2378.000	2333.942	2331.289	2334.678	2333.057	2333.500	2332.763
2327.900	2331.731	2332.173	2336.005	2337.478	2332.910	2390.378	2458.456	2377.411	2331.879	2329.816	2336.741	2333.794	2335.268	2330.995
2330.405	2331.437	2333.352	2337.036	2334.826	2335.710	2390.968	2456.982	2375.495	2333.794	2330.995	2335.415	2334.384	2336.594	2333.942
2331.731	2332.910	2333.352	2335.120	2334.531	2335.857	2389.494	2457.130	2376.969	2332.468	2332.026	2336.152	2335.563	2334.531	2333.057
2331.731	2331.437	2331.437	2334.384	2332.321	2337.183	2390.526	2460.666	2375.790	2333.647	2332.615	2333.647	2333.942	2336.152	2334.973
2333.942	2334.384	2333.794	2335.120	2334.089	2340.867	2390.378	2461.845	2378.737	2333.942	2334.826	2333.352	2337.183	2336.447	2334.826
2332.763	2333.057	2332.763	2334.236	2332.910	2341.015	2394.652	2468.034	2379.621	2335.857	2335.120	2333.942	2334.973	2337.920	2337.920
2335.120	2335.120	2332.026	2338.068	2336.741	2343.372	2396.125	2472.307	2384.042	2334.826	2337.183	2333.942	2339.099	2337.625	2337.331
2336.741	2334.236	2331.731	2336.152	2334.826	2342.636	2399.219	2478.496	2387.726	2337.625	2338.362	2331.437	2337.183	2335.415	2338.952
2337.625	2337.036	2330.700	2336.741	2338.068	2345.288	2402.314	2488.074	2393.325	2337.920	2342.341	2336.594	2337.625	2333.794	2337.773
2335.415	2334.531	2330.552	2337.625	2337.478	2343.372	2405.850	2493.379	2396.420	2339.099	2341.604	2335.415	2334.826	2335.120	2338.510
2339.836	2337.625	2333.352	2338.362	2342.488	2344.993	2410.124	2502.367	2400.251	2341.309	2341.309	2338.362	2338.804	2334.678	2340.278
2338.215	2336.152	2332.026	2339.394	2343.962	2343.372	2412.334	2504.578	2403.051	2343.520	2341.015	2339.541	2336.447	2336.447	2341.015
2339.099	2336.741	2333.794	2339.983	2343.372	2341.899	2413.513	2509.146	2402.756	2342.930	2340.278	2339.541	2337.183	2334.973	2341.162
2335.415	2337.036	2334.089	2336.299	2344.256	2339.246	2412.481	2509.440	2401.725	2341.899	2337.478	2340.278	2333.647	2335.268	2338.215
2336.005	2337.773	2333.057	2337.183	2342.046	2340.573	2412.629	2507.083	2398.630	2343.372	2339.246	2340.867	2335.268	2336.152	2339.688
2333.205	2336.889	2333.500	2334.531	2342.636	2337.331	2408.061	2500.746	2394.652	2340.130	2334.973	2339.099	2333.794	2336.299	2335.857
2333.942	2337.773	2333.794	2336.005	2340.867	2337.331	2406.735	2495.000	2390.673	2341.162	2334.531	2339.541	2334.826	2337.773	2335.563
2328.784	2334.236	2332.910	2336.299	2336.005	2336.152	2401.135	2484.243	2386.989	2336.152	2333.352	2336.741	2333.205	2335.710	2331.584
2331.584	2335.710	2334.384	2336.005	2334.973	2337.773	2401.282	2481.738	2381.537	2338.510	2334.236	2337.036	2334.236	2336.299	2330.552
2327.163	2332.321	2332.321	2332.910	2331.879	2336.447	2394.652	2471.423	2378.000	2335.415	2332.763	2333.647	2331.289	2333.057	2328.342
2328.932	2334.826	2333.647	2335.563	2330.700	2336.594	2391.852	2469.360	2376.380	2335.120	2333.352	2331.289	2333.205	2335.268	2329.668
2326.721	2332.468	2331.879	2333.500	2332.173	2334.826	2388.905	2468.034	2376.085	2331.437	2330.552	2332.468	2330.552	2333.057	2327.163
2330.552	2334.089	2333.942	2336.594	2331.437	2336.447	2390.820	2469.213	2376.085	2333.500	2332.468	2331.289	2333.942	2334.531	2331.584
2330.995	2332.615	2331.584	2334.236	2332.910	2337.625	2388.610	2468.623	2376.380	2332.910	2333.352	2331.142	2332.615	2332.173	2331.731
2333.205	2333.647	2331.289	2333.942	2336.299	2338.657	2390.084	2470.097	2375.643	2336.889	2335.563	2334.826	2332.763	2332.615	2333.647
2330.847	2329.374	2328.195	2330.258	2334.089	2336.152	2384.926	2465.824	2374.611	2331.731	2333.057	2331.879	2328.047	2328.342	2331.584
2332.321	2332.468	2327.900	2332.173	2337.331	2337.183	2387.284	2469.802	2375.201	2335.268	2333.352	2334.826	2331.437	2330.405	2334.089
2332.763	2329.226	2326.721	2329.521	2336.741	2335.563	2386.694	2463.761	2374.611	2334.973	2334.089	2335.857	2329.079	2327.458	2333.647
2332.615	2331.731	2329.374	2332.026	2338.215	2336.005	2387.431	2464.645	2375.790	2337.331	2333.942	2335.857	2332.910	2331.142	2335.563
2332.763	2330.995	2328.490	2330.552	2337.036	2333.500	2386.694	2461.845	2375.201	2338.804	2335.268	2336.447	2330.552	2330.995	2334.826
2332.321	2332.321	2330.995	2332.910	2337.183	2334.236	2388.315	2465.676	2375.790	2339.394	2334.826	2336.889	2332.173	2333.352	2336.594
2332.910	2333.942	2331.731	2332.615	2338.215	2332.468	2386.105	2462.287	2377.264	2338.215	2336.447	2335.710	2333.205	2333.500	2335.120
2332.763	2335.710	2333.500	2335.120	2337.478	2332.910	2387.136	2464.939	2376.380	2341.751	2336.741	2338.215	2336.299	2336.889	2336.447
2332.615	2333.794	2332.468	2333.647	2335.563	2331.584	2382.863	2460.371	2376.380	2336.152	2336.741	2335.857	2334.089	2335.563	2331.879
2331.879	2334.531	2332.173	2333.942	2334.089	2333.500	2383.453	2465.824	2375.495	2338.952	2336.299	2337.773	2335.857	2337.183	2331.879
2332.763	2334.236	2332.321	2334.089	2332.615	2332.615	2382.126	2463.908	2373.875	2336.741	2336.152	2334.089	2333.794	2336.594	2331.584
2332.321	2335.415	2331.584	2334.384	2331.731	2334.973	2381.979	2465.971	2372.548	2336.741	2334.826	2334.826	2332.321	2335.563	2330.258
2332.468	2334.089	2331.584	2334.384	2330.552	2333.794	2379.032	2462.434	2370.485	2333.500	2335.857	2332.173	2332.321	2333.647	2328.195
2330.847	2335.710	2331.289	2335.415	2328.637	2334.531	2380.948	2465.824	2369.159	2333.942	2334.384	2331.142	2330.405	2332.910	2330.258
2331.437	2333.352	2330.110	2332.615	2329.963	2334.973	2381.242	2465.529	2369.601	2330.552	2334.384	2329.374	2328.342	2330.847	2330.995
2332.763	2336.152	2330.847	2334.531	2330.847	2337.920	2384.631	2465.971	2369.012	2333.647	2335.563	2330.110	2329.226	2330.847	2333.500
2333.647	2334.973	2332.321	2334.089	2331.731	2336.152	2385.221	2464.645	2369.454	2331.289	2336.152	2329.079	2326.869	2329.079	2333.647
2334.089	2336.299	2330.552	2332.910	2333.205	2339.836	2386.842	2468.329	2370.780	2333.352	2337.331	2332.321	2328.932	2328.342	2333.500
2332.026	2332.173	2330.700	2333.205	2333.500	2335.857	2386.547	2465.676	2370.633	2330.405	2335.268	2330.700	2329.079	2327.016	2332.910
2334.531	2333.942	2329.521	2332.615	2335.710	2338.510	2390.673	2471.276	2374.611	2334.089	2333.794	2333.352	2329.816	2328.932	2333.942
2330.552	2330.258	2328.637	2330.995	2335.268	2335.563	2391.852	2471.423	2374.022	2332.468	2334.089	2333.057	2329.521	2327.458	2331.437
2333.057	2334.089	2330.847	2335.710	2336.594	2338.068	2391.852	2472.749	2376.822	2335.120	2334.531	2336.299	2333.352	2328.784	2330.847
2329.521	2330.552	2330.110	2334.089	2334.236	2333.205	2391.410	2470.097	2374.611	2334.826	2334.384	2335.120	2332.615	2328.637	2329.521
2327.753	2330.700	2328.195	2334.236	2337.773	2334.236	2391.557	2472.160	2377.116	2336.741	2332.763	2336.005	2334.089	2330.405	2330.110
2326.721	2327.605	2327.753	2332.763	2332.763	2329.963	2391.410	2470.392	2374.022	2332.468	2332.468	2333.205	2331.584	2329.079	2327.311
2326.132	2330.847	2328.932	2332.615	2336.299	2334.089	2390.968	2475.107	2377.116	2335.857	2333.794	2336.005	2334.384	2330.405	2327.016
2323.774	2330.258	2329.816	2332.910	2334.089	2331.584	2389.494	2470.097	2373.285	2331.879	2334.531	2332.910	2333.352	2327.605	2327.311
2326.721	2330.700	2329.668	2333.352	2333.794	2333.352	2386.842	2468.918	2373.727	2332.763	2333.352	2335.563	2333.352	2330.258	2327.311
2324.511	2327.163	2328.047	2330.995	2331.142	2330.700	2386.105	2467.444	2370.043	2330.110	2333.352	2330.847	2329.226	2328.195	2327.753
2325.100	2329.816	2328.637	2331.584	2331.437	2333.057	2385.958	2468.918	2372.696	2332.321	2330.847	2333.352	2332.026	2329.226	2327.753
2326.279	2327.900	2327.900	2328.932	2327.016	2333.057	2384.189	2464.350	2367.538	2328.047	2330.847	2328.932	2329.079	2325.542	2327.016
2327.605	2331.584	2332.321	2333.647	2332.910	2334.089	2383.747	2463.466	2369.454	2331.584	2331.289	2329.079	2332.026	2329.226	2329.079
2326.869	2327.163	2327.163	2329.521	2328.637	2331.142	2382.421	2459.635	2365.181	2329.668	2331.289	2324.069	2327.900	2326.132	2328.342
2327.605	2329.226	2328.047	2331.584	2330.110	2331.437	2381.832	2460.224	2366.949	2333.647	2332.173	2326.427	2330.258	2329.374	2328.047
2327.311	2328.784	2326.721	2329.963	2329.521	2329.374	2381.390	2454.919	2364.149	2332.763	2331.584	2323.922	2329.668	2327.900	2328.195
2328.342	2330.700	2327.311	2333.057	2332.615	2328.637	2381.979	2453.004	2366.654	2333.942	2332.910	2326.721	2331.879	2329.963	2328.932
2326.869	2328.784	2324.953	2330.552	2332.173	2328.342	2377.411	2449.173	2363.560	2331.437	2331.437	2323.479	2329.816	2328.195	2327.605
