899.343	2340.425
900.982	2350.740
902.621	2356.929
904.260	2349.856
905.898	2350.593
907.536	2352.066
909.174	2352.066
910.812	2350.445
912.449	2354.129
914.087	2351.477
915.724	2352.214
917.360	2352.508
918.997	2350.593
920.633	2349.856
922.269	2353.392
923.905	2352.508
925.540	2355.013
927.175	2353.540
928.810	2355.013
930.445	2355.603
932.079	2356.782
933.714	2354.866
935.348	2351.771
936.981	2351.329
938.615	2353.245
940.248	2351.771
941.881	2354.571
943.514	2351.182
945.147	2349.414
946.779	2350.445
948.411	2350.740
950.043	2348.382
951.675	2348.088
953.306	2346.319
954.937	2350.151
956.568	2351.477
958.199	2351.771
959.829	2350.003
961.460	2349.414
963.090	2349.414
964.719	2346.614
966.349	2343.814
967.978	2342.488
969.607	2341.604
971.236	2342.930
972.865	2341.751
974.493	2341.457
976.121	2341.162
977.749	2342.046
979.377	2344.698
981.004	2344.404
982.631	2341.309
984.258	2343.667
985.885	2342.636
987.511	2343.520
989.138	2338.068
990.764	2337.773
992.390	2335.563
994.015	2339.836
995.641	2336.299
997.266	2338.804
998.891	2338.215
1000.515	2341.751
1002.140	2340.130
1003.764	2341.899
1005.388	2338.068
1007.012	2338.510
1008.635	2334.973
1010.259	2334.826
1011.882	2335.563
1013.505	2337.183
1015.127	2334.973
1016.750	2334.236
1018.372	2335.120
1019.994	2334.973
1021.616	2334.531
1023.237	2333.647
1024.859	2329.668
1026.480	2330.847
1028.101	2332.173
1029.721	2333.205
1031.342	2333.352
1032.962	2334.973
1034.582	2336.594
1036.202	2338.804
1037.821	2338.952
1039.441	2341.015
1041.060	2338.804
1042.679	2340.425
1044.297	2338.362
1045.916	2337.920
1047.534	2336.594
1049.152	2336.152
1050.770	2333.205
1052.388	2335.120
1054.005	2333.500
1055.622	2333.647
1057.239	2332.026
1058.856	2334.531
1060.472	2336.447
1062.089	2338.215
1063.705	2338.510
1065.321	2339.099
1066.936	2340.573
1068.552	2340.425
1070.167	2339.394
1071.782	2337.625
1073.397	2336.152
1075.012	2333.647
1076.626	2332.468
1078.240	2330.258
1079.854	2331.731
1081.468	2331.584
1083.082	2332.910
1084.695	2333.352
1086.308	2334.236
1087.921	2335.857
1089.534	2336.594
1091.146	2334.236
1092.759	2332.910
1094.371	2330.258
1095.983	2329.668
1097.594	2330.552
1099.206	2328.637
1100.817	2328.932
1102.428	2328.637
1104.039	2328.342
1105.650	2330.700
1107.260	2332.026
1108.871	2334.236
1110.481	2336.889
1112.091	2337.478
1113.700	2341.015
1115.310	2342.046
1116.919	2343.372
1118.528	2342.930
