2351.771	2331.142	2331.142	2343.520	2329.079	2362.086	2420.881	2433.258	2348.677	2345.583	2337.331	2349.709	2333.205
2339.394	2351.771	2346.614	2348.677	2362.086	2363.118	2421.912	2406.440	2350.740	2349.709	2347.646	2333.205	2342.488
2348.677	2349.709	2343.520	2357.960	2343.520	2366.212	2444.605	2452.856	2356.929	2354.866	2361.055	2363.118	2349.709
2347.351	2345.877	2346.319	2351.919	2350.151	2363.118	2423.975	2429.722	2349.709	2350.740	2351.477	2349.119	2345.583
2344.993	2347.056	2347.793	2349.709	2352.656	2361.497	2425.006	2426.922	2349.856	2352.361	2349.856	2347.056	2347.203
2347.498	2348.235	2349.119	2351.035	2351.771	2362.234	2426.038	2431.490	2350.593	2351.771	2353.245	2351.035	2349.266
2347.056	2347.646	2348.677	2347.940	2352.656	2361.939	2423.975	2428.690	2350.298	2352.361	2349.856	2349.266	2349.414
2347.793	2346.614	2346.172	2347.646	2351.182	2362.234	2426.775	2430.311	2350.445	2349.856	2350.445	2350.003	2348.088
2350.740	2349.414	2349.119	2347.793	2353.834	2364.444	2431.637	2435.027	2353.540	2352.361	2351.771	2352.803	2349.561
2350.740	2351.182	2349.561	2348.235	2353.540	2364.444	2434.732	2437.974	2355.308	2350.740	2351.919	2352.508	2348.677
2351.624	2350.003	2349.856	2345.730	2354.129	2363.560	2441.068	2440.037	2357.813	2352.066	2348.972	2354.129	2347.793
2354.571	2352.950	2350.740	2349.561	2358.108	2366.654	2444.899	2445.783	2359.729	2352.066	2353.982	2355.013	2347.056
2354.276	2351.624	2350.003	2350.003	2356.192	2365.917	2450.941	2449.025	2362.381	2354.719	2351.771	2355.161	2348.382
2357.076	2349.856	2350.445	2351.624	2357.224	2368.865	2456.540	2453.151	2362.970	2353.834	2353.540	2353.540	2346.909
2356.339	2352.656	2351.624	2354.571	2356.782	2368.275	2463.761	2457.130	2366.065	2358.255	2355.603	2353.982	2351.035
2358.992	2351.477	2351.035	2355.897	2356.782	2369.307	2470.244	2461.845	2366.949	2359.581	2357.371	2354.866	2351.919
2358.108	2351.624	2352.656	2357.518	2355.750	2369.012	2474.223	2463.319	2366.654	2359.287	2360.171	2354.866	2353.392
2356.339	2352.656	2351.035	2356.339	2353.540	2369.749	2475.696	2466.118	2367.980	2360.613	2360.171	2353.687	2353.834
2354.719	2351.329	2350.887	2356.045	2351.035	2369.749	2478.938	2469.655	2366.654	2358.402	2357.518	2355.308	2355.897
2352.950	2351.919	2351.624	2353.687	2352.214	2370.338	2478.791	2470.392	2366.360	2358.992	2358.255	2354.129	2353.392
2352.508	2353.982	2353.687	2353.245	2351.624	2368.717	2479.527	2472.454	2365.623	2357.813	2356.782	2355.603	2354.719
2353.392	2351.477	2351.919	2352.656	2351.329	2368.422	2476.138	2472.897	2362.970	2355.161	2354.424	2354.571	2351.919
2349.414	2350.740	2350.593	2348.824	2350.003	2366.802	2474.223	2472.897	2360.318	2351.329	2350.003	2352.214	2350.151
2350.003	2349.561	2349.856	2349.119	2351.477	2368.422	2476.286	2474.812	2361.202	2350.298	2348.530	2353.540	2349.856
2351.329	2350.593	2352.066	2350.151	2353.834	2369.896	2479.675	2477.170	2360.465	2347.793	2348.677	2353.540	2349.266
2354.276	2352.066	2354.276	2351.035	2355.308	2370.927	2481.590	2477.022	2362.676	2351.035	2351.035	2354.719	2352.361
2356.929	2352.214	2355.603	2353.392	2357.518	2373.138	2486.600	2484.095	2361.644	2350.151	2351.329	2356.045	2351.624
2355.750	2354.424	2354.866	2353.834	2359.434	2372.106	2491.316	2485.274	2363.265	2350.740	2352.656	2355.897	2352.066
2355.308	2352.803	2355.897	2352.214	2356.487	2370.927	2496.031	2488.074	2362.823	2350.151	2350.593	2354.276	2348.677
2355.161	2355.013	2353.392	2352.508	2358.402	2369.601	2497.210	2485.127	2363.707	2352.214	2351.919	2352.803	2346.909
2355.603	2352.214	2352.214	2351.182	2355.161	2368.570	2496.915	2486.011	2363.855	2353.392	2351.477	2350.593	2346.172
2353.245	2352.803	2349.119	2350.445	2354.276	2365.033	2495.884	2483.653	2361.497	2353.392	2350.887	2348.382	2343.667
2350.740	2348.972	2345.583	2348.382	2350.887	2365.181	2498.094	2484.243	2359.287	2351.477	2348.677	2345.288	2339.688
2348.088	2347.056	2344.256	2349.266	2348.088	2362.381	2495.147	2477.759	2358.108	2348.824	2345.877	2343.372	2340.573
2349.856	2345.730	2343.078	2348.824	2346.172	2363.855	2495.442	2478.349	2358.402	2352.066	2348.382	2344.404	2340.720
2347.940	2345.435	2342.193	2350.593	2348.088	2364.297	2491.463	2475.107	2356.045	2350.003	2346.614	2344.698	2342.636
2350.003	2342.341	2344.404	2348.677	2346.172	2365.328	2489.695	2474.959	2356.487	2348.677	2348.972	2344.698	2344.698
2347.940	2344.846	2343.962	2349.414	2348.824	2364.297	2488.221	2472.012	2353.687	2348.235	2346.614	2344.551	2344.698
2348.382	2344.256	2345.730	2349.266	2348.530	2366.802	2487.485	2473.781	2355.161	2348.088	2347.793	2346.467	2348.235
2345.730	2343.814	2344.846	2345.730	2346.761	2361.644	2482.032	2471.276	2353.245	2347.203	2345.288	2346.025	2344.993
2347.203	2344.551	2343.520	2342.046	2347.793	2362.528	2485.127	2473.486	2353.245	2346.909	2344.698	2346.025	2344.846
2344.404	2342.930	2342.636	2340.720	2347.498	2360.023	2484.095	2471.865	2350.740	2342.930	2340.573	2344.109	2343.078
2345.877	2344.256	2342.488	2338.952	2348.677	2360.760	2487.779	2472.602	2353.834	2344.993	2343.225	2343.078	2344.109
