2338.362	2345.583	2329.079	2342.488	2350.740	2334.236	2340.425	2342.488	2333.205	2331.142	2345.583	2339.394	2327.016
2347.646	2327.016	2341.457	2352.803	2355.897	2353.834	2358.992	2352.803	2336.299	2347.646	2339.394	2344.551	2339.394
2355.897	2347.646	2361.055	2361.055	2357.960	2356.929	2364.149	2365.181	2365.181	2348.677	2370.338	2351.771	2347.646
2347.646	2340.867	2346.467	2353.540	2355.897	2349.266	2356.782	2357.371	2346.025	2348.972	2352.656	2346.319	2344.698
2348.235	2339.688	2347.646	2351.771	2353.540	2349.561	2357.813	2358.108	2346.909	2350.445	2351.624	2348.088	2346.614
2347.056	2343.372	2348.677	2354.571	2356.634	2349.856	2358.108	2358.550	2349.119	2352.066	2354.129	2347.498	2348.530
2343.814	2343.078	2346.172	2351.477	2353.982	2349.414	2357.371	2359.287	2346.909	2352.066	2351.477	2347.203	2348.235
2342.193	2343.520	2346.025	2351.477	2355.013	2348.972	2356.339	2355.308	2348.530	2350.887	2352.508	2344.846	2347.646
2342.341	2346.909	2346.761	2349.414	2355.603	2352.066	2357.518	2357.666	2350.445	2352.066	2354.571	2346.909	2348.972
2341.457	2345.877	2347.646	2350.593	2356.634	2350.593	2355.013	2355.013	2350.445	2350.887	2353.245	2344.256	2348.824
2344.993	2347.351	2347.056	2348.824	2354.571	2349.709	2355.013	2352.803	2350.887	2352.066	2351.182	2346.025	2347.940
2346.467	2350.003	2351.477	2353.098	2357.371	2351.477	2356.192	2354.424	2352.066	2351.919	2356.634	2345.730	2349.709
2349.414	2351.035	2350.887	2350.740	2355.603	2352.803	2358.255	2354.571	2354.129	2352.803	2355.013	2348.382	2349.119
2351.329	2349.856	2350.298	2351.771	2357.518	2349.709	2357.076	2352.508	2351.919	2351.035	2356.782	2347.351	2352.214
2354.276	2351.624	2349.119	2353.982	2357.813	2354.424	2359.581	2356.339	2354.866	2355.161	2356.634	2350.445	2351.477
2355.603	2354.424	2350.887	2356.634	2359.876	2352.508	2362.086	2355.750	2354.719	2354.424	2358.255	2351.624	2351.771
2357.076	2353.392	2350.740	2358.402	2359.581	2354.571	2365.770	2358.402	2358.255	2356.339	2358.255	2354.129	2353.834
2357.518	2353.098	2351.477	2358.108	2361.349	2353.834	2364.149	2359.876	2356.339	2354.424	2358.697	2353.687	2353.687
2358.402	2351.477	2348.677	2355.897	2361.644	2354.276	2364.739	2359.581	2357.371	2356.782	2356.192	2353.982	2354.424
2355.750	2348.235	2348.824	2357.076	2361.349	2352.508	2362.528	2358.844	2354.866	2354.571	2356.634	2351.771	2355.013
2356.782	2349.709	2351.329	2357.076	2362.381	2356.487	2364.886	2358.402	2358.550	2356.929	2354.424	2355.750	2353.245
2352.508	2347.056	2350.740	2356.045	2358.550	2351.919	2363.412	2357.666	2354.866	2352.656	2354.571	2352.214	2353.098
2352.066	2343.814	2349.414	2351.329	2358.255	2351.477	2361.055	2355.308	2353.687	2352.508	2352.066	2352.214	2352.803
2349.709	2345.141	2348.677	2351.919	2356.929	2350.887	2361.202	2355.455	2351.919	2351.919	2352.950	2348.382	2352.803
2349.709	2344.698	2350.151	2351.035	2358.992	2353.392	2361.497	2353.982	2354.866	2353.245	2354.719	2349.561	2355.308
2347.056	2346.467	2350.151	2353.098	2359.729	2354.866	2362.823	2356.192	2355.897	2353.098	2353.982	2348.382	2355.308
