2331.142	2330.110	2337.331	2340.425	2337.331	2340.425	2431.195	2420.881	2355.897	2334.236	2336.299	2343.520	2327.016
2358.992	2366.212	2348.677	2362.086	2352.803	2354.866	2417.786	2432.227	2364.149	2368.275	2337.331	2335.268	2350.740
2343.520	2347.646	2358.992	2355.897	2342.488	2357.960	2439.447	2442.542	2369.307	2347.646	2350.740	2345.583	2342.488
2346.761	2347.203	2345.141	2349.856	2349.119	2353.392	2432.079	2431.932	2362.676	2351.182	2344.256	2342.930	2344.404
2347.203	2348.382	2345.583	2349.119	2348.530	2354.276	2432.816	2432.374	2362.086	2352.361	2343.962	2339.983	2345.583
2346.172	2346.909	2345.435	2347.793	2348.972	2353.245	2433.700	2432.816	2363.707	2351.624	2346.319	2342.930	2345.583
2347.203	2347.351	2343.078	2344.846	2350.887	2351.329	2435.469	2431.932	2364.297	2351.919	2345.435	2343.962	2346.025
2343.078	2347.351	2341.899	2344.698	2347.351	2349.709	2433.995	2432.227	2362.234	2351.035	2346.172	2343.962	2345.141
2346.467	2351.182	2343.372	2344.846	2350.593	2354.129	2439.889	2436.647	2366.654	2353.687	2349.266	2347.203	2348.972
2344.404	2353.098	2342.636	2345.730	2349.266	2352.508	2440.921	2441.068	2364.149	2352.361	2348.824	2348.382	2350.151
2347.646	2354.424	2345.730	2345.288	2351.329	2355.013	2444.015	2441.363	2365.181	2354.571	2347.498	2349.414	2349.709
2350.003	2357.960	2347.646	2348.088	2354.129	2357.518	2446.373	2447.699	2366.507	2354.719	2352.066	2354.276	2351.329
2351.035	2359.287	2348.972	2347.203	2355.013	2360.760	2452.414	2450.499	2365.328	2356.339	2350.740	2355.013	2352.508
2352.214	2360.613	2349.266	2347.056	2352.361	2362.528	2454.919	2455.214	2362.823	2354.571	2353.098	2354.129	2350.887
2353.392	2361.349	2352.656	2348.088	2355.455	2364.149	2463.761	2458.751	2365.917	2358.992	2352.950	2355.308	2352.214
2355.897	2361.497	2355.455	2350.740	2354.129	2365.475	2467.150	2462.582	2364.886	2358.255	2355.013	2358.844	2351.035
2356.339	2361.202	2357.518	2350.593	2356.782	2366.949	2472.012	2462.876	2367.833	2359.729	2353.982	2358.255	2351.477
2356.192	2359.139	2356.192	2350.003	2354.424	2365.623	2476.286	2467.150	2366.802	2356.782	2352.803	2359.139	2349.709
2355.308	2357.076	2355.161	2348.824	2356.634	2366.949	2480.559	2468.181	2368.422	2358.402	2349.856	2356.634	2350.298
2353.245	2357.960	2355.455	2348.972	2354.719	2366.212	2482.327	2470.097	2368.422	2356.045	2351.477	2355.161	2348.530
2351.624	2356.339	2355.897	2351.329	2356.782	2365.917	2485.127	2470.981	2370.043	2358.697	2349.119	2355.308	2350.887
2350.298	2354.719	2354.866	2349.119	2354.129	2363.265	2481.590	2471.570	2369.307	2353.982	2348.972	2352.361	2348.088
2345.435	2352.361	2350.445	2344.698	2353.834	2358.844	2479.527	2471.570	2367.244	2352.656	2344.551	2346.614	2347.203
2346.025	2352.950	2351.771	2342.488	2352.508	2357.518	2481.148	2473.486	2368.865	2352.950	2346.467	2347.940	2347.056
2345.141	2354.276	2352.361	2345.583	2353.540	2359.139	2481.148	2475.991	2367.391	2354.866	2348.530	2346.909	2348.530
2347.056	2355.750	2354.571	2345.141	2352.214	2357.960	2480.559	2477.907	2369.454	2356.045	2350.298	2349.266	2350.003
2349.856	2354.719	2353.245	2345.435	2353.540	2359.139	2486.011	2485.274	2369.454	2355.750	2349.561	2349.856	2350.740
2350.445	2355.013	2353.392	2344.404	2353.392	2360.907	2487.485	2485.716	2370.485	2356.487	2348.824	2350.593	2349.856
2351.919	2354.424	2351.771	2342.783	2352.508	2361.055	2492.642	2488.369	2367.980	2354.866	2348.530	2352.361	2348.824
2351.035	2355.308	2353.540	2346.467	2352.656	2361.644	2493.526	2485.422	2369.601	2355.013	2347.498	2352.950	2348.972
2352.361	2355.013	2349.856	2346.467	2351.919	2361.644	2492.642	2483.506	2366.802	2352.066	2345.288	2351.919	2345.730
2349.414	2352.656	2349.119	2343.078	2349.414	2361.202	2494.558	2482.917	2367.686	2351.477	2343.520	2348.824	2346.467
2349.856	2350.593	2347.351	2343.962	2347.351	2359.876	2496.473	2478.791	2364.886	2347.646	2340.425	2350.151	2343.667
2345.877	2350.298	2347.351	2343.520	2345.877	2357.813	2492.495	2472.897	2365.475	2347.056	2341.604	2347.056	2342.341
2344.993	2350.003	2348.824	2344.256	2344.846	2356.782	2492.347	2473.781	2365.181	2344.846	2342.930	2349.561	2342.783
2341.604	2352.214	2347.646	2344.846	2346.172	2358.844	2489.990	2470.539	2366.065	2342.930	2342.046	2347.793	2343.962
2341.457	2349.414	2346.614	2341.751	2344.404	2357.813	2489.400	2471.718	2363.560	2341.899	2343.667	2347.940	2343.520
2340.278	2349.561	2347.351	2342.193	2342.930	2359.581	2489.990	2472.454	2364.149	2344.993	2344.256	2346.025	2345.730
2343.520	2350.003	2346.909	2343.667	2346.614	2358.108	2490.726	2472.602	2365.475	2345.730	2345.435	2348.088	2344.846
2338.804	2348.088	2342.636	2340.130	2344.993	2355.750	2488.811	2472.897	2364.297	2345.435	2344.698	2344.404	2342.930
2339.836	2345.583	2343.225	2340.573	2344.404	2354.571	2493.968	2474.223	2361.792	2345.141	2342.783	2346.172	2343.520
2339.246	2344.551	2339.541	2338.362	2344.698	2351.919	2491.463	2473.339	2362.381	2345.583	2341.899	2342.488	2342.488
2342.488	2342.488	2342.488	2338.804	2343.667	2350.740	2494.852	2475.402	2360.760	2348.088	2343.814	2342.636	2343.225
